"Mod name","Registry name","Item ID","Display name"
"Unknown","botania:livingrock_wall",4185,"Livingrock Wall"
"Unknown","botania:livingwood",4049,"Livingwood"
"Unknown","botania:livingwood_bow",3794,"Livingwood Bow"
"Unknown","botania:livingwood_fence",4179,"Livingwood Fence"
"Unknown","botania:livingwood_fence_gate",4180,"Livingwood Fence Gate"
"Unknown","botania:livingwood_planks",4050,"Livingwood Planks"
"Unknown","botania:livingwood_planks_slab",4182,"Livingwood Plank Slab"
"Unknown","botania:livingwood_planks_stairs",4181,"Livingwood Plank Stairs"
"Unknown","botania:livingwood_slab",4177,"Livingwood Slab"
"Unknown","botania:livingwood_stairs",4176,"Livingwood Stairs"
"Unknown","botania:livingwood_twig",3670,"Livingwood Twig"
"Unknown","botania:livingwood_wall",4178,"Livingwood Wall"
"Unknown","botania:loki_ring",3889,"Ring of Loki"
"Unknown","botania:loonium",4433,"Loonium"
"Unknown","botania:magenta_double_flower",4020,"Tall Mystical Magenta Flower"
"Unknown","botania:magenta_floating_flower",3972,"Floating Magenta Flower"
"Unknown","botania:magenta_mushroom",4004,"Magenta Shimmering Mushroom"
"Unknown","botania:magenta_mystical_flower",3940,"Mystical Magenta Flower"
"Unknown","botania:magenta_petal",3653,"Mystical Magenta Petal"
"Unknown","botania:magenta_petal_block",3988,"Magenta Petal Block"
"Unknown","botania:magenta_shiny_flower",3956,"Glimmering Magenta Flower"
"Unknown","botania:magnet_ring",3826,"Ring of Magnetization"
"Unknown","botania:magnet_ring_greater",3827,"Greater Ring of Magnetization"
"Unknown","botania:mana_bomb",4101,"Manastorm Charge"
"Unknown","botania:mana_bottle",3855,"Mana in a Bottle"
"Unknown","botania:mana_cookie",3854,"Biscuit of Totality"
"Unknown","botania:mana_detector",4089,"Mana Detector"
"Unknown","botania:mana_diamond",3669,"Mana Diamond"
"Unknown","botania:mana_diamond_block",4074,"Block of Mana Diamond"
"Unknown","botania:mana_distributor",4087,"Mana Splitter"
"Unknown","botania:mana_fluxfield",4097,"Mana Fluxfield"
"Unknown","botania:mana_glass",4076,"Managlass"
"Unknown","botania:mana_glass_pane",4352,"Managlass Pane"
"Unknown","botania:mana_gun",3800,"Mana Blaster"
"Unknown","botania:mana_mirror",3799,"Mana Mirror"
"Unknown","botania:mana_pearl",3668,"Mana Pearl"
"Unknown","botania:mana_pool",4065,"Mana Pool"
"Unknown","botania:mana_powder",3688,"Mana Powder"
"Unknown","botania:mana_pylon",4084,"Mana Pylon"
"Unknown","botania:mana_quartz",4204,"Block of Mana Quartz"
"Unknown","botania:mana_quartz_pillar",4205,"Pillar Mana Quartz Block"
"Unknown","botania:mana_quartz_slab",4207,"Mana Quartz Slab"
"Unknown","botania:mana_quartz_stairs",4208,"Mana Quartz Stairs"
"Unknown","botania:mana_ring",3822,"Band of Mana"
"Unknown","botania:mana_ring_greater",3823,"Greater Band of Mana"
"Unknown","botania:mana_spreader",4061,"Mana Spreader"
"Unknown","botania:mana_string",3681,"Mana Infused String"
"Unknown","botania:mana_tablet",3798,"Mana Tablet"
"Unknown","botania:mana_void",4088,"Mana Void"
"Unknown","botania:manastar",4357,"Manastar"
"Unknown","botania:manasteel_axe",3766,"Manasteel Axe"
"Unknown","botania:manasteel_block",4071,"Block of Manasteel"
"Unknown","botania:manasteel_boots",3762,"Manasteel Boots"
"Unknown","botania:manasteel_chestplate",3760,"Manasteel Chestplate"
"Unknown","botania:manasteel_helmet",3759,"Manasteel Helmet"
"Unknown","botania:manasteel_hoe",3765,"Manasteel Hoe"
"Unknown","botania:manasteel_ingot",3667,"Manasteel Ingot"
"Unknown","botania:manasteel_leggings",3761,"Manasteel Leggings"
"Unknown","botania:manasteel_nugget",3682,"Manasteel Nugget"
"Unknown","botania:manasteel_pick",3763,"Manasteel Pickaxe"
"Unknown","botania:manasteel_shears",3768,"Manasteel Shears"
"Unknown","botania:manasteel_shovel",3764,"Manasteel Shovel"
"Unknown","botania:manasteel_sword",3767,"Manasteel Sword"
"Unknown","botania:manaweave_boots",3791,"Manaweave Boots"
"Unknown","botania:manaweave_chestplate",3789,"Manaweave Robe Top"
"Unknown","botania:manaweave_cloth",3687,"Manaweave Cloth"
"Unknown","botania:manaweave_helmet",3788,"Manaweave Cowl"
"Unknown","botania:manaweave_leggings",3790,"Manaweave Robe Bottom"
"Unknown","botania:marimorphosis",4443,"Marimorphosis"
"Unknown","botania:marimorphosis_chibi",4444,"Marimorphosis Petite"
"Unknown","botania:medumone",4441,"Medumone"
"Unknown","botania:metamorphic_desert_bricks",4297,"Metamorphic Desert Stone Bricks"
"Unknown","botania:metamorphic_desert_bricks_slab",4298,"Metamorphic Desert Stone Brick Slab"
"Unknown","botania:metamorphic_desert_bricks_stairs",4299,"Metamorphic Desert Stone Brick Stairs"
"Unknown","botania:metamorphic_desert_bricks_wall",4300,"Metamorphic Desert Brick Wall"
"Unknown","botania:metamorphic_desert_cobblestone",4301,"Metamorphic Desert Cobblestone"
"Unknown","botania:metamorphic_desert_cobblestone_slab",4302,"Metamorphic Desert Cobblestone Slab"
"Unknown","botania:metamorphic_desert_cobblestone_stairs",4303,"Metamorphic Desert Cobblestone Stairs"
"Unknown","botania:metamorphic_desert_cobblestone_wall",4304,"Metamorphic Desert Cobblestone Wall"
"Unknown","botania:metamorphic_desert_stone",4294,"Metamorphic Desert Stone"
"Unknown","botania:metamorphic_desert_stone_slab",4295,"Metamorphic Desert Stone Slab"
"Unknown","botania:metamorphic_desert_stone_stairs",4296,"Metamorphic Desert Stone Stairs"
"Unknown","botania:metamorphic_forest_bricks",4237,"Metamorphic Forest Stone Bricks"
"Unknown","botania:metamorphic_forest_bricks_slab",4238,"Metamorphic Forest Stone Brick Slab"
"Unknown","botania:metamorphic_forest_bricks_stairs",4239,"Metamorphic Forest Stone Brick Stairs"
"Unknown","botania:metamorphic_forest_bricks_wall",4240,"Metamorphic Forest Brick Wall"
"Unknown","botania:metamorphic_forest_cobblestone",4241,"Metamorphic Forest Cobblestone"
"Unknown","botania:metamorphic_forest_cobblestone_slab",4242,"Metamorphic Forest Cobblestone Slab"
"Unknown","botania:metamorphic_forest_cobblestone_stairs",4243,"Metamorphic Forest Cobblestone Stairs"
"Unknown","botania:metamorphic_forest_cobblestone_wall",4244,"Metamorphic Forest Cobblestone Wall"
"Unknown","botania:metamorphic_forest_stone",4234,"Metamorphic Forest Stone"
"Unknown","botania:metamorphic_forest_stone_slab",4235,"Metamorphic Forest Stone Slab"
"Unknown","botania:metamorphic_forest_stone_stairs",4236,"Metamorphic Forest Stone Stairs"
"Unknown","botania:metamorphic_fungal_bricks",4273,"Metamorphic Fungal Stone Bricks"
"Unknown","botania:metamorphic_fungal_bricks_slab",4274,"Metamorphic Fungal Stone Brick Slab"
"Unknown","botania:metamorphic_fungal_bricks_stairs",4275,"Metamorphic Fungal Stone Brick Stairs"
"Unknown","botania:metamorphic_fungal_bricks_wall",4276,"Metamorphic Fungal Brick Wall"
"Unknown","botania:metamorphic_fungal_cobblestone",4277,"Metamorphic Fungal Cobblestone"
"Unknown","botania:metamorphic_fungal_cobblestone_slab",4278,"Metamorphic Fungal Cobblestone Slab"
"Unknown","botania:metamorphic_fungal_cobblestone_stairs",4279,"Metamorphic Fungal Cobblestone Stairs"
"Unknown","botania:metamorphic_fungal_cobblestone_wall",4280,"Metamorphic Fungal Cobblestone Wall"
"Unknown","botania:metamorphic_fungal_stone",4270,"Metamorphic Fungal Stone"
"Unknown","botania:metamorphic_fungal_stone_slab",4271,"Metamorphic Fungal Stone Slab"
"Unknown","botania:metamorphic_fungal_stone_stairs",4272,"Metamorphic Fungal Stone Stairs"
"Unknown","botania:metamorphic_mesa_bricks",4321,"Metamorphic Mesa Stone Bricks"
"Unknown","botania:metamorphic_mesa_bricks_slab",4322,"Metamorphic Mesa Stone Bricks Slab"
"Unknown","botania:metamorphic_mesa_bricks_stairs",4323,"Metamorphic Mesa Stone Bricks Stairs"
"Unknown","botania:metamorphic_mesa_bricks_wall",4324,"Metamorphic Mesa Brick Wall"
"Unknown","botania:metamorphic_mesa_cobblestone",4325,"Metamorphic Mesa Cobblestone"
"Unknown","botania:metamorphic_mesa_cobblestone_slab",4326,"Metamorphic Mesa Cobblestone Slab"
"Unknown","botania:metamorphic_mesa_cobblestone_stairs",4327,"Metamorphic Mesa Cobblestone Stairs"
"Unknown","botania:metamorphic_mesa_cobblestone_wall",4328,"Metamorphic Mesa Cobblestone Wall"
"Unknown","botania:metamorphic_mesa_stone",4318,"Metamorphic Mesa Stone"
"Unknown","botania:metamorphic_mesa_stone_slab",4319,"Metamorphic Mesa Stone Slab"
"Unknown","botania:metamorphic_mesa_stone_stairs",4320,"Metamorphic Mesa Stone Stairs"
"Unknown","botania:metamorphic_mountain_bricks",4261,"Metamorphic Mountain Stone Bricks"
"Unknown","botania:metamorphic_mountain_bricks_slab",4262,"Metamorphic Mountain Stone Brick Slab"
"Unknown","botania:metamorphic_mountain_bricks_stairs",4263,"Metamorphic Mountain Stone Brick Stairs"
"Unknown","botania:metamorphic_mountain_bricks_wall",4264,"Metamorphic Mountain Brick Wall"
"Unknown","botania:metamorphic_mountain_cobblestone",4265,"Metamorphic Mountain Cobblestone"
"Unknown","botania:metamorphic_mountain_cobblestone_slab",4266,"Metamorphic Mountain Cobblestone Slab"
"Unknown","botania:metamorphic_mountain_cobblestone_stairs",4267,"Metamorphic Mountain Cobblestone Stairs"
"Unknown","botania:metamorphic_mountain_cobblestone_wall",4268,"Metamorphic Mountain Cobblestone Wall"
"Unknown","botania:metamorphic_mountain_stone",4258,"Metamorphic Mountain Stone"
"Unknown","botania:metamorphic_mountain_stone_slab",4259,"Metamorphic Mountain Stone Slab"
"Unknown","botania:metamorphic_mountain_stone_stairs",4260,"Metamorphic Mountain Stone Stairs"
"Unknown","botania:metamorphic_plains_bricks",4249,"Metamorphic Plains Stone Bricks"
"Unknown","botania:metamorphic_plains_bricks_slab",4250,"Metamorphic Plains Stone Brick Slab"
"Unknown","botania:metamorphic_plains_bricks_stairs",4251,"Metamorphic Plains Stone Brick Stairs"
"Unknown","botania:metamorphic_plains_bricks_wall",4252,"Metamorphic Plains Brick Wall"
"Unknown","botania:metamorphic_plains_cobblestone",4253,"Metamorphic Plains Cobblestone"
"Unknown","botania:metamorphic_plains_cobblestone_slab",4254,"Metamorphic Plains Cobblestone Slab"
"Unknown","botania:metamorphic_plains_cobblestone_stairs",4255,"Metamorphic Plains Cobblestone Stairs"
"Unknown","botania:metamorphic_plains_cobblestone_wall",4256,"Metamorphic Plains Cobblestone Wall"
"Unknown","botania:metamorphic_plains_stone",4246,"Metamorphic Plains Stone"
"Unknown","botania:metamorphic_plains_stone_slab",4247,"Metamorphic Plains Stone Slab"
"Unknown","botania:metamorphic_plains_stone_stairs",4248,"Metamorphic Plains Stone Stairs"
"Unknown","botania:metamorphic_swamp_bricks",4285,"Metamorphic Swamp Stone Bricks"
"Unknown","botania:metamorphic_swamp_bricks_slab",4286,"Metamorphic Swamp Stone Brick Slab"
"Unknown","botania:metamorphic_swamp_bricks_stairs",4287,"Metamorphic Swamp Stone Brick Stairs"
"Unknown","botania:metamorphic_swamp_bricks_wall",4288,"Metamorphic Swamp Brick Wall"
"Unknown","botania:metamorphic_swamp_cobblestone",4289,"Metamorphic Swamp Cobblestone"
"Unknown","botania:metamorphic_swamp_cobblestone_slab",4290,"Metamorphic Swamp Cobblestone Slab"
"Unknown","botania:metamorphic_swamp_cobblestone_stairs",4291,"Metamorphic Swamp Cobblestone Stairs"
"Unknown","botania:metamorphic_swamp_cobblestone_wall",4292,"Metamorphic Swamp Cobblestone Wall"
"Unknown","botania:metamorphic_swamp_stone",4282,"Metamorphic Swamp Stone"
"Unknown","botania:metamorphic_swamp_stone_slab",4283,"Metamorphic Swamp Stone Slab"
"Unknown","botania:metamorphic_swamp_stone_stairs",4284,"Metamorphic Swamp Stone Stairs"
"Unknown","botania:metamorphic_taiga_bricks",4309,"Metamorphic Taiga Stone Bricks"
"Unknown","botania:metamorphic_taiga_bricks_slab",4310,"Metamorphic Taiga Stone Brick Slab"
"Unknown","botania:metamorphic_taiga_bricks_stairs",4311,"Metamorphic Taiga Stone Brick Stairs"
"Unknown","botania:metamorphic_taiga_bricks_wall",4312,"Metamorphic Taiga Brick Wall"
"Unknown","botania:metamorphic_taiga_cobblestone",4313,"Metamorphic Taiga Cobblestone"
"Unknown","botania:metamorphic_taiga_cobblestone_slab",4314,"Metamorphic Taiga Cobblestone Slab"
"Unknown","botania:metamorphic_taiga_cobblestone_stairs",4315,"Metamorphic Taiga Cobblestone Stairs"
"Unknown","botania:metamorphic_taiga_cobblestone_wall",4316,"Metamorphic Taiga Cobblestone Wall"
"Unknown","botania:metamorphic_taiga_stone",4306,"Metamorphic Taiga Stone"
"Unknown","botania:metamorphic_taiga_stone_slab",4307,"Metamorphic Taiga Stone Slab"
"Unknown","botania:metamorphic_taiga_stone_stairs",4308,"Metamorphic Taiga Stone Stairs"
"Unknown","botania:mining_ring",3831,"Ring of the Mantle"
"Unknown","botania:missile_rod",3758,"Rod of the Unstable Reservoir"
"Unknown","botania:monocle",3848,"Manaseer Monocle"
"Unknown","botania:mossy_dreamwood_planks",4057,"Mossy Dreamwood Planks"
"Unknown","botania:mossy_livingrock_bricks",4048,"Mossy Livingrock Brick"
"Unknown","botania:mossy_livingrock_bricks_slab",4190,"Mossy Livingrock Brick Slab"
"Unknown","botania:mossy_livingrock_bricks_stairs",4189,"Mossy Livingrock Brick Stairs"
"Unknown","botania:mossy_livingrock_bricks_wall",4191,"Mossy Livingrock Brick Wall"
"Unknown","botania:mossy_livingwood_planks",4051,"Mossy Livingwood Planks"
"Unknown","botania:munchdew",4367,"Munchdew"
"Unknown","botania:mutated_grass",4172,"Mutated Grass"
"Unknown","botania:mutated_seeds",3745,"Mutated Pasture Seeds"
"Unknown","botania:mycelium_seeds",3739,"Infestation Spores"
"Unknown","botania:narslimmus",4375,"Narslimmus"
"Unknown","botania:natura_pylon",4085,"Natura Pylon"
"Unknown","botania:nightshade_motif",4174,"Nightshade Motif"
"Unknown","botania:obedience_stick",3648,"Floral Obedience Stick"
"Unknown","botania:odin_ring",3888,"Ring of Odin"
"Unknown","botania:open_bucket",3807,"Extrapolated Bucket"
"Unknown","botania:open_crate",4103,"Open Crate"
"Unknown","botania:orange_double_flower",4019,"Tall Mystical Orange Flower"
"Unknown","botania:orange_floating_flower",3971,"Floating Orange Flower"
"Unknown","botania:orange_mushroom",4003,"Orange Shimmering Mushroom"
"Unknown","botania:orange_mystical_flower",3939,"Mystical Orange Flower"
"Unknown","botania:orange_petal",3652,"Mystical Orange Petal"
"Unknown","botania:orange_petal_block",3987,"Orange Petal Block"
"Unknown","botania:orange_shiny_flower",3955,"Glimmering Orange Flower"
"Unknown","botania:orechid",4399,"Orechid"
"Unknown","botania:orechid_ignem",4455,"Orechid Ignem"
"Unknown","botania:overgrowth_seed",3869,"Overgrowth Seed"
"Unknown","botania:pattern_1_1",3874,"Crafting Pattern #1: 1x1"
"Unknown","botania:pattern_1_2",3876,"Crafting Pattern #3: 1x2"
"Unknown","botania:pattern_1_3",3878,"Crafting Pattern #5: 1x3"
"Unknown","botania:pattern_2_1",3877,"Crafting Pattern #4: 2x1"
"Unknown","botania:pattern_2_2",3875,"Crafting Pattern #2: 2x2"
"Unknown","botania:pattern_2_3",3880,"Crafting Pattern #7: 2x3"
"Unknown","botania:pattern_3_1",3879,"Crafting Pattern #6: 3x1"
"Unknown","botania:pattern_3_2",3881,"Crafting Pattern #8: 3x2"
"Unknown","botania:pattern_donut",3882,"Crafting Pattern #9: Donut"
"Unknown","botania:pattern_framed_dreamwood",4059,"Pattern Framed Dreamwood"
"Unknown","botania:pattern_framed_livingwood",4053,"Pattern Framed Livingwood"
"Unknown","botania:pebble",3686,"Pebble"
"Unknown","botania:pestle_and_mortar",3649,"Pestle and Mortar"
"Unknown","botania:phantom_ink",3870,"Phantom Ink"
"Unknown","botania:pink_double_flower",4024,"Tall Mystical Pink Flower"
"Unknown","botania:pink_floating_flower",3976,"Floating Pink Flower"
"Unknown","botania:pink_mushroom",4008,"Pink Shimmering Mushroom"
"Unknown","botania:pink_mystical_flower",3944,"Mystical Pink Flower"
"Unknown","botania:pink_petal",3657,"Mystical Pink Petal"
"Unknown","botania:pink_petal_block",3992,"Pink Petal Block"
"Unknown","botania:pink_shiny_flower",3960,"Glimmering Pink Flower"
"Unknown","botania:pinkinator",3898,"The Pinkinator"
"Unknown","botania:piston_relay",4090,"Force Relay"
"Unknown","botania:pixie_dust",3675,"Pixie Dust"
"Unknown","botania:pixie_ring",3832,"Great Fairy Ring"
"Unknown","botania:placeholder",3873,"Crafting Placeholder"
"Unknown","botania:podzol_seeds",3738,"Boreal Seeds"
"Unknown","botania:pollidisiac",4427,"Pollidisiac"
"Unknown","botania:pool_minecart",3871,"Minecart with Mana Pool"
"Unknown","botania:prism",4098,"Mana Prism"
"Unknown","botania:pump",4099,"Mana Pump"
"Unknown","botania:pure_daisy",4355,"Pure Daisy"
"Unknown","botania:purple_double_flower",4028,"Tall Mystical Purple Flower"
"Unknown","botania:purple_floating_flower",3980,"Floating Purple Flower"
"Unknown","botania:purple_mushroom",4012,"Purple Shimmering Mushroom"
"Unknown","botania:purple_mystical_flower",3948,"Mystical Purple Flower"
"Unknown","botania:purple_petal",3661,"Mystical Purple Petal"
"Unknown","botania:purple_petal_block",3996,"Purple Petal Block"
"Unknown","botania:purple_shiny_flower",3964,"Glimmering Purple Flower"
"Unknown","botania:quartz_blaze",3691,"Blaze Quartz"
"Unknown","botania:quartz_dark",3689,"Smokey Quartz"
"Unknown","botania:quartz_elven",3694,"Elven Quartz"
"Unknown","botania:quartz_lavender",3692,"Lavender Quartz"
"Unknown","botania:quartz_mana",3690,"Mana Quartz"
"Unknown","botania:quartz_red",3693,"Redquartz"
"Unknown","botania:quartz_sunny",3695,"Sunny Quartz"
"Unknown","botania:rafflowsia",4381,"Rafflowsia"
"Unknown","botania:rainbow_rod",3756,"Rod of the Bifrost"
"Unknown","botania:rannuncarpus",4421,"Rannuncarpus"
"Unknown","botania:rannuncarpus_chibi",4422,"Rannuncarpus Petite"
"Unknown","botania:reach_ring",3833,"Ring of Far Reach"
"Unknown","botania:record_gaia_1",3890,"Scathed Music Disc"
"Unknown","botania:record_gaia_2",3891,"Scathed Music Disc"
"Unknown","botania:red_double_flower",4032,"Tall Mystical Red Flower"
"Unknown","botania:red_floating_flower",3984,"Floating Red Flower"
"Unknown","botania:red_mushroom",4016,"Red Shimmering Mushroom"
"Unknown","botania:red_mystical_flower",3952,"Mystical Red Flower"
"Unknown","botania:red_pavement",4334,"Red Portuguese Pavement"
"Unknown","botania:red_pavement_slab",4340,"Red Portuguese Pavement Slab"
"Unknown","botania:red_pavement_stairs",4346,"Red Portuguese Pavement Stairs"
"Unknown","botania:red_petal",3665,"Mystical Red Petal"
"Unknown","botania:red_petal_block",4000,"Red Petal Block"
"Unknown","botania:red_quartz",4219,"Block of Redquartz"
"Unknown","botania:red_quartz_pillar",4220,"Pillar Redquartz Block"
"Unknown","botania:red_quartz_slab",4222,"Redquartz Slab"
"Unknown","botania:red_quartz_stairs",4223,"Redquartz Stairs"
"Unknown","botania:red_shiny_flower",3968,"Glimmering Red Flower"
"Unknown","botania:red_string",3677,"Red String"
"Unknown","botania:red_string_comparator",4114,"Red Stringed Comparator"
"Unknown","botania:red_string_container",4111,"Red Stringed Container"
"Unknown","botania:red_string_dispenser",4112,"Red Stringed Dispenser"
"Unknown","botania:red_string_fertilizer",4113,"Red Stringed Nutrifier"
"Unknown","botania:red_string_interceptor",4116,"Red Stringed Interceptor"
"Unknown","botania:red_string_relay",4115,"Red Stringed Spoofer"
"Unknown","botania:redstone_root",3673,"Redstone Root"
"Unknown","botania:redstone_spreader",4062,"Pulse Mana Spreader"
"Unknown","botania:root",4141,"Living Root"
"Unknown","botania:rosa_arcana",4365,"Rosa Arcana"
"Unknown","botania:rune_air",3724,"Rune of Air"
"Unknown","botania:rune_autumn",3727,"Rune of Autumn"
"Unknown","botania:rune_earth",3723,"Rune of Earth"
"Unknown","botania:rune_envy",3735,"Rune of Envy"
"Unknown","botania:rune_fire",3722,"Rune of Fire"
"Unknown","botania:rune_gluttony",3731,"Rune of Gluttony"
"Unknown","botania:rune_greed",3732,"Rune of Greed"
"Unknown","botania:rune_lust",3730,"Rune of Lust"
"Unknown","botania:rune_mana",3729,"Rune of Mana"
"Unknown","botania:rune_pride",3736,"Rune of Pride"
"Unknown","botania:rune_sloth",3733,"Rune of Sloth"
"Unknown","botania:rune_spring",3725,"Rune of Spring"
"Unknown","botania:rune_summer",3726,"Rune of Summer"
"Unknown","botania:rune_water",3721,"Rune of Water"
"Unknown","botania:rune_winter",3728,"Rune of Winter"
"Unknown","botania:rune_wrath",3734,"Rune of Wrath"
"Unknown","botania:runic_altar",4079,"Runic Altar"
"Unknown","botania:scorched_grass",4170,"Scorched Grass"
"Unknown","botania:scorched_seeds",3743,"Scorched Pasture Seeds"
"Unknown","botania:sextant",3819,"Worldshaper's Sextant"
"Unknown","botania:shimmerrock",4165,"Shimmerrock"
"Unknown","botania:shimmerrock_slab",4348,"Shimmerrock Slab"
"Unknown","botania:shimmerrock_stairs",4349,"Shimmerrock Stairs"
"Unknown","botania:shimmerwood_planks",4166,"Shimmerwood Planks"
"Unknown","botania:shimmerwood_planks_slab",4350,"Shimmerwood Plank Slab"
"Unknown","botania:shimmerwood_planks_stairs",4351,"Shimmerwood Plank Stairs"
"Unknown","botania:shulk_me_not",4383,"Shulk Me Not"
"Unknown","botania:skydirt_rod",3747,"Rod of the Highlands"
"Unknown","botania:slime_bottle",3818,"Slime in a Bottle"
"Unknown","botania:slingshot",3806,"Livingwood Slingshot"
"Unknown","botania:smelt_rod",3754,"Rod of the Molten Core"
"Unknown","botania:solegnolia",4451,"Solegnolia"
"Unknown","botania:solegnolia_chibi",4452,"Solegnolia Petite"
"Unknown","botania:spark",3859,"Spark"
"Unknown","botania:spark_changer",4100,"Spark Tinkerer"
"Unknown","botania:spark_upgrade_dispersive",3860,"Spark Augment: Dispersive"
"Unknown","botania:spark_upgrade_dominant",3861,"Spark Augment: Dominant"
"Unknown","botania:spark_upgrade_isolated",3863,"Spark Augment: Isolated"
"Unknown","botania:spark_upgrade_recessive",3862,"Spark Augment: Recessive"
"Unknown","botania:spawner_claw",4096,"Life Imbuer"
"Unknown","botania:spawner_mover",3808,"Life Aggregator"
"Unknown","botania:spectral_platform",4107,"Spectral Platform"
"Unknown","botania:spectranthemum",4439,"Spectranthemum"
"Unknown","botania:spectrolus",4377,"Spectrolus"
"Unknown","botania:speed_up_belt",3836,"Planestrider's Sash"
"Unknown","botania:spell_cloth",3812,"Spellbinding Cloth"
"Unknown","botania:star_sword",3786,"Starcaller"
"Unknown","botania:starfield",4146,"Starfield Creator"
"Unknown","botania:sunny_quartz",4229,"Block of Sunny Quartz"
"Unknown","botania:sunny_quartz_pillar",4230,"Pillar Sunny Quartz Block"
"Unknown","botania:sunny_quartz_slab",4232,"Sunny Quartz Slab"
"Unknown","botania:sunny_quartz_stairs",4233,"Sunny Quartz Stairs"
"Unknown","botania:super_cloud_pendant",3842,"Nimbus Amulet"
"Unknown","botania:super_lava_pendant",3840,"Crimson Pendant"
"Unknown","botania:super_travel_belt",3835,"Globetrotter's Sash"
"Unknown","botania:swap_ring",3829,"Ring of Correction"
"Unknown","botania:tangleberrie",4413,"Tangleberrie"
"Unknown","botania:tangleberrie_chibi",4414,"Tangleberrie Petite"
"Unknown","botania:temperance_stone",3815,"Stone of Temperance"
"Unknown","botania:terra_axe",3784,"Terra Truncator"
"Unknown","botania:terra_pick",3783,"Terra Shatterer"
"Unknown","botania:terra_plate",4082,"Terrestrial Agglomeration Plate"
"Unknown","botania:terra_sword",3785,"Terra Blade"
"Unknown","botania:terraform_rod",3748,"Rod of the Terra Firma"
"Unknown","botania:terrasteel_block",4072,"Block of Terrasteel"
"Unknown","botania:terrasteel_boots",3782,"Terrasteel Boots"
"Unknown","botania:terrasteel_chestplate",3780,"Terrasteel Chestplate"
"Unknown","botania:terrasteel_helmet",3779,"Terrasteel Helmet"
"Unknown","botania:terrasteel_ingot",3671,"Terrasteel Ingot"
"Unknown","botania:terrasteel_leggings",3781,"Terrasteel Leggings"
"Unknown","botania:terrasteel_nugget",3683,"Terrasteel Nugget"
"Unknown","botania:teru_teru_bozu",4139,"Teru Teru Bozu"
"Unknown","botania:thermalily",4363,"Thermalily"
"Unknown","botania:third_eye",3847,"Third Eye"
"Unknown","botania:thor_ring",3887,"Ring of Thor"
"Unknown","botania:thorn_chakram",3796,"Thorn Chakram"
"Unknown","botania:thunder_sword",3787,"Thundercaller"
"Unknown","botania:tigerseye",4395,"Tigerseye"
"Unknown","botania:tiny_planet",3849,"Tiny Planet"
"Unknown","botania:tiny_planet_block",4092,"Tiny Planet"
"Unknown","botania:tiny_potato",4109,"Tiny Potato"
"Unknown","botania:toggle_light_relay",4135,"Toggle Luminizer"
"Unknown","botania:tornado_rod",3751,"Rod of the Skies"
"Unknown","botania:travel_belt",3834,"Sojourner's Sash"
"Unknown","botania:turntable",4091,"Spreader Turntable"
"Unknown","botania:twig_wand",3647,"Wand of the Forest (Bind Mode)"
"Unknown","botania:unholy_cloak",3844,"Cloak of Sin"
"Unknown","botania:vial",3899,"Managlass Vial"
"Unknown","botania:vinculotus",4437,"Vinculotus"
"Unknown","botania:vine_ball",3805,"Vine Ball"
"Unknown","botania:virus_necrodermal",3857,"Necrodermal Virus"
"Unknown","botania:virus_nullodermal",3858,"Nullodermal Virus"
"Unknown","botania:vivid_grass",4169,"Vivid Grass"
"Unknown","botania:vivid_seeds",3742,"Vivid Pasture Seeds"
"Unknown","botania:water_bowl",3816,"Bowl of Water"
"Unknown","botania:water_ring",3828,"Ring of Chordata"
"Unknown","botania:water_rod",3750,"Rod of the Seas"
"Unknown","botania:white_double_flower",4018,"Tall Mystical White Flower"
"Unknown","botania:white_floating_flower",3970,"Floating White Flower"
"Unknown","botania:white_mushroom",4002,"White Shimmering Mushroom"
"Unknown","botania:white_mystical_flower",3938,"Mystical White Flower"
"Unknown","botania:white_pavement",4330,"White Portuguese Pavement"
"Unknown","botania:white_pavement_slab",4336,"White Portuguese Pavement Slab"
"Unknown","botania:white_pavement_stairs",4342,"White Portuguese Pavement Stairs"
"Unknown","botania:white_petal",3651,"Mystical White Petal"
"Unknown","botania:white_petal_block",3986,"White Petal Block"
"Unknown","botania:white_shiny_flower",3954,"Glimmering White Flower"
"Unknown","botania:world_seed",3868,"World Seed"
"Unknown","botania:yellow_double_flower",4022,"Tall Mystical Yellow Flower"
"Unknown","botania:yellow_floating_flower",3974,"Floating Yellow Flower"
"Unknown","botania:yellow_mushroom",4006,"Yellow Shimmering Mushroom"
"Unknown","botania:yellow_mystical_flower",3942,"Mystical Yellow Flower"
"Unknown","botania:yellow_pavement",4333,"Yellow Portuguese Pavement"
"Unknown","botania:yellow_pavement_slab",4339,"Yellow Portuguese Pavement Slab"
"Unknown","botania:yellow_pavement_stairs",4345,"Yellow Portuguese Pavement Stairs"
"Unknown","botania:yellow_petal",3655,"Mystical Yellow Petal"
"Unknown","botania:yellow_petal_block",3990,"Yellow Petal Block"
"Unknown","botania:yellow_shiny_flower",3958,"Glimmering Yellow Flower"
"Unknown","byg:allium_flower_bush",5434,"Allium Flower Bush"
"Unknown","byg:alpine_bellflower",5436,"Alpine Bellflower"
"Unknown","byg:amaranth",5437,"Amaranth"
"Unknown","byg:ametrine_block",4473,"Ametrine Block"
"Unknown","byg:ametrine_boots",4477,"Ametrine Boots"
"Unknown","byg:ametrine_chestplate",4475,"Ametrine Chestplate"
