"Mod name","Registry name","Item ID","Display name"
"Unknown","ae2things:portable_disk_64k",23009,"64k Portable DISK"
"Unknown","ae2things:portable_fluid_cell_1024k",23014,"1024k Portable Fluid Cell"
"Unknown","ae2things:portable_fluid_cell_256k",23013,"256k Portable Fluid Cell"
"Unknown","ae2things:portable_fluid_cell_4096k",23015,"4096k Portable Fluid Cell"
"Unknown","ae2things:portable_item_cell_1024k",23011,"1024k Portable Item Cell"
"Unknown","ae2things:portable_item_cell_256k",23010,"256k Portable Item Cell"
"Unknown","ae2things:portable_item_cell_4096k",23012,"4096k Portable Item Cell"
"Unknown","ae2wtlib:infinity_booster_card",23018,"Infinity Booster Card"
"Unknown","ae2wtlib:magnet_card",23019,"Magnet Card"
"Unknown","ae2wtlib:wireless_pattern_access_terminal",23021,"Wireless Pattern Access Terminal"
"Unknown","ae2wtlib:wireless_pattern_encoding_terminal",23020,"Wireless Pattern Encoding Terminal"
"Unknown","ae2wtlib:wireless_universal_terminal",23022,"Wireless Universal Terminal"
"Unknown","alloy_forgery:adamantite_block_forge_controller",19409,"Adamantite Block Forge Controller"
"Unknown","alloy_forgery:bricks_forge_controller",2289,"Brick Forge Controller"
"Unknown","alloy_forgery:deepslate_bricks_forge_controller",2286,"Deepslate Brick Forge Controller"
"Unknown","alloy_forgery:end_stone_bricks_forge_controller",2288,"End Stone Brick Forge Controller"
"Unknown","alloy_forgery:polished_blackstone_forge_controller",2287,"Polished Blackstone Forge Controller"
"Unknown","alloy_forgery:prismarine_bricks_forge_controller",2285,"Prismarine Bricks Forge Controller"
"Unknown","alloy_forgery:stone_bricks_forge_controller",2290,"Stone Brick Forge Controller"
"Unknown","artifacts:antidote_vessel",2311,"Antidote Vessel"
"Unknown","artifacts:aqua_dashers",2322,"Aqua-Dashers"
"Unknown","artifacts:bunny_hoppers",2323,"Bunny Hoppers"
"Unknown","artifacts:charm_of_sinking",2308,"Charm of Sinking"
"Unknown","artifacts:cloud_in_a_bottle",2309,"Cloud in a Bottle"
"Unknown","artifacts:cross_necklace",2303,"Cross Necklace"
"Unknown","artifacts:crystal_heart",2313,"Crystal Heart"
"Unknown","artifacts:digging_claws",2315,"Digging Claws"
"Unknown","artifacts:eternal_steak",2294,"Eternal Steak"
"Unknown","artifacts:everlasting_beef",2293,"Everlasting Beef"
"Unknown","artifacts:feral_claws",2316,"Feral Claws"
"Unknown","artifacts:fire_gauntlet",2318,"Fire Gauntlet"
"Unknown","artifacts:flame_pendant",2306,"Flame Pendant"
"Unknown","artifacts:flippers",2327,"Flippers"
"Unknown","artifacts:golden_hook",2321,"Golden Hook"
"Unknown","artifacts:helium_flamingo",2314,"Helium Flamingo"
"Unknown","artifacts:kitty_slippers",2324,"Kitty Slippers"
"Unknown","artifacts:lucky_scarf",2301,"Lucky Scarf"
"Unknown","artifacts:mimic_spawn_egg",2291,"Mimic Spawn Egg"
"Unknown","artifacts:night_vision_goggles",2298,"Night Vision Goggles"
"Unknown","artifacts:novelty_drinking_hat",2296,"Novelty Drinking Hat"
"Unknown","artifacts:obsidian_skull",2310,"Obsidian Skull"
"Unknown","artifacts:panic_necklace",2304,"Panic Necklace"
"Unknown","artifacts:plastic_drinking_hat",2295,"Plastic Drinking Hat"
"Unknown","artifacts:pocket_piston",2319,"Pocket Piston"
"Unknown","artifacts:power_glove",2317,"Power Glove"
"Unknown","artifacts:running_shoes",2325,"Running Shoes"
"Unknown","artifacts:scarf_of_invisibility",2302,"Scarf of Invisibility"
"Unknown","artifacts:shock_pendant",2305,"Shock Pendant"
"Unknown","artifacts:snorkel",2297,"Snorkel"
"Unknown","artifacts:steadfast_spikes",2326,"Steadfast Spikes"
"Unknown","artifacts:superstitious_hat",2300,"Superstitious Hat"
"Unknown","artifacts:thorn_pendant",2307,"Thorn Pendant"
"Unknown","artifacts:umbrella",2292,"Umbrella"
"Unknown","artifacts:universal_attractor",2312,"Universal Attractor"
"Unknown","artifacts:vampiric_glove",2320,"Vampiric Glove"
"Unknown","artifacts:villager_hat",2299,"Villager Hat"
"Unknown","artifacts:whoopee_cushion",2328,"Whoopee Cushion"
"Unknown","artis:botanist_bench",2329,"Botanist Bench"
"Unknown","artis:chef_table",2330,"Chef Table"
"Unknown","artis:earth_examiner",2331,"Earth Examiner"
"Unknown","artis:examination_table",2332,"Examination Table"
"Unknown","artis:flight_planner",2333,"Flight Planner"
"Unknown","artis:mech_bench",2334,"Mechanic's Workbench"
"Unknown","artis:navigation_panel",2335,"Navigation Panel"
"Unknown","artis:ops_panel",2336,"Ops Panel"
"Unknown","artis:security_panel",2337,"Security Panel"
"Unknown","artis:tech_bench",2338,"Tech Bench"
"Unknown","automobility:acacia_planks_slope",2372,"Slope"
"Unknown","automobility:allow",2342,"Allow"
"Unknown","automobility:ancient_debris_slope",2568,"Slope"
"Unknown","automobility:andesite_slope",2358,"Slope"
"Unknown","automobility:auto_mechanic_table",2339,"Auto Mechanic Table"
"Unknown","automobility:automobile",2629,"Automobile"
"Unknown","automobility:automobile_assembler",2340,"Automobile Assembler"
"Unknown","automobility:automobile_engine",2632,"Automobile Engine"
"Unknown","automobility:automobile_frame",2630,"Automobile Frame"
"Unknown","automobility:automobile_wheel",2631,"Automobile Wheel"
"Unknown","automobility:bedrock_slope",2376,"Slope"
"Unknown","automobility:birch_planks_slope",2368,"Slope"
"Unknown","automobility:black_concrete_slope",2542,"Slope"
"Unknown","automobility:black_terracotta_slope",2478,"Slope"
"Unknown","automobility:black_wool_slope",2416,"Slope"
"Unknown","automobility:blackstone_slope",2572,"Slope"
"Unknown","automobility:blue_concrete_slope",2534,"Slope"
"Unknown","automobility:blue_terracotta_slope",2470,"Slope"
"Unknown","automobility:blue_wool_slope",2408,"Slope"
"Unknown","automobility:bookshelf_slope",2422,"Slope"
"Unknown","automobility:brown_concrete_slope",2536,"Slope"
"Unknown","automobility:brown_terracotta_slope",2472,"Slope"
"Unknown","automobility:brown_wool_slope",2410,"Slope"
"Unknown","automobility:calcite_slope",2590,"Slope"
"Unknown","automobility:chiseled_deepslate_slope",2614,"Slope"
"Unknown","automobility:chiseled_nether_bricks_slope",2582,"Slope"
"Unknown","automobility:chiseled_polished_blackstone_slope",2578,"Slope"
"Unknown","automobility:chiseled_quartz_block_slope",2446,"Slope"
"Unknown","automobility:chiseled_red_sandstone_slope",2494,"Slope"
"Unknown","automobility:chiseled_sandstone_slope",2382,"Slope"
"Unknown","automobility:chiseled_stone_bricks_slope",2438,"Slope"
"Unknown","automobility:clay_slope",2430,"Slope"
"Unknown","automobility:coal_block_slope",2488,"Slope"
"Unknown","automobility:coarse_dirt_slope",2362,"Slope"
"Unknown","automobility:cobbled_deepslate_slope",2610,"Slope"
"Unknown","automobility:cracked_deepslate_bricks_slope",2616,"Slope"
"Unknown","automobility:cracked_deepslate_tiles_slope",2618,"Slope"
"Unknown","automobility:cracked_nether_bricks_slope",2584,"Slope"
"Unknown","automobility:cracked_polished_blackstone_bricks_slope",2576,"Slope"
"Unknown","automobility:cracked_stone_bricks_slope",2436,"Slope"
"Unknown","automobility:crimson_planks_slope",2560,"Slope"
"Unknown","automobility:crowbar",2628,"Crowbar"
"Unknown","automobility:cut_red_sandstone_slope",2496,"Slope"
"Unknown","automobility:cut_sandstone_slope",2384,"Slope"
"Unknown","automobility:cyan_concrete_slope",2530,"Slope"
"Unknown","automobility:cyan_terracotta_slope",2466,"Slope"
"Unknown","automobility:cyan_wool_slope",2404,"Slope"
"Unknown","automobility:dark_oak_planks_slope",2374,"Slope"
"Unknown","automobility:dark_prismarine_slope",2482,"Slope"
"Unknown","automobility:dash_panel",2347,"Dash Panel"
"Unknown","automobility:dead_brain_coral_block_slope",2548,"Slope"
"Unknown","automobility:dead_bubble_coral_block_slope",2550,"Slope"
"Unknown","automobility:dead_fire_coral_block_slope",2552,"Slope"
"Unknown","automobility:dead_horn_coral_block_slope",2554,"Slope"
"Unknown","automobility:dead_tube_coral_block_slope",2546,"Slope"
"Unknown","automobility:diamond_block_slope",2426,"Slope"
"Unknown","automobility:diorite_slope",2354,"Slope"
"Unknown","automobility:dirt_off_road",2344,"Dirt Off Road"
"Unknown","automobility:dried_kelp_block_slope",2544,"Slope"
"Unknown","automobility:dripstone_block_slope",2608,"Slope"
"Unknown","automobility:emerald_block_slope",2442,"Slope"
"Unknown","automobility:end_stone_slope",2440,"Slope"
"Unknown","automobility:front_attachment",2633,"Front Attachment"
"Unknown","automobility:gilded_blackstone_slope",2580,"Slope"
"Unknown","automobility:glowstone_slope",2434,"Slope"
"Unknown","automobility:gold_block_slope",2418,"Slope"
"Unknown","automobility:granite_slope",2350,"Slope"
"Unknown","automobility:grass_off_road",2343,"Grass Off Road"
"Unknown","automobility:gray_concrete_slope",2526,"Slope"
"Unknown","automobility:gray_terracotta_slope",2462,"Slope"
"Unknown","automobility:gray_wool_slope",2400,"Slope"
"Unknown","automobility:green_concrete_slope",2538,"Slope"
"Unknown","automobility:green_terracotta_slope",2474,"Slope"
"Unknown","automobility:green_wool_slope",2412,"Slope"
"Unknown","automobility:honeycomb_block_slope",2564,"Slope"
"Unknown","automobility:iron_block_slope",2420,"Slope"
"Unknown","automobility:jungle_planks_slope",2370,"Slope"
"Unknown","automobility:lapis_block_slope",2378,"Slope"
"Unknown","automobility:launch_gel",2341,"Launch Gel"
"Unknown","automobility:light_blue_concrete_slope",2518,"Slope"
"Unknown","automobility:light_blue_terracotta_slope",2454,"Slope"
"Unknown","automobility:light_blue_wool_slope",2392,"Slope"
"Unknown","automobility:light_gray_concrete_slope",2528,"Slope"
"Unknown","automobility:light_gray_terracotta_slope",2464,"Slope"
"Unknown","automobility:light_gray_wool_slope",2402,"Slope"
"Unknown","automobility:lime_concrete_slope",2522,"Slope"
"Unknown","automobility:lime_terracotta_slope",2458,"Slope"
"Unknown","automobility:lime_wool_slope",2396,"Slope"
"Unknown","automobility:lodestone_slope",2570,"Slope"
"Unknown","automobility:magenta_concrete_slope",2516,"Slope"
"Unknown","automobility:magenta_terracotta_slope",2452,"Slope"
"Unknown","automobility:magenta_wool_slope",2390,"Slope"
"Unknown","automobility:nether_wart_block_slope",2508,"Slope"
"Unknown","automobility:netherite_block_slope",2566,"Slope"
"Unknown","automobility:oak_planks_slope",2364,"Slope"
"Unknown","automobility:obsidian_slope",2424,"Slope"
"Unknown","automobility:orange_concrete_slope",2514,"Slope"
"Unknown","automobility:orange_terracotta_slope",2450,"Slope"
"Unknown","automobility:orange_wool_slope",2388,"Slope"
"Unknown","automobility:packed_ice_slope",2490,"Slope"
"Unknown","automobility:pink_concrete_slope",2524,"Slope"
"Unknown","automobility:pink_terracotta_slope",2460,"Slope"
"Unknown","automobility:pink_wool_slope",2398,"Slope"
"Unknown","automobility:polished_andesite_slope",2360,"Slope"
"Unknown","automobility:polished_blackstone_slope",2574,"Slope"
"Unknown","automobility:polished_deepslate_slope",2612,"Slope"
"Unknown","automobility:polished_diorite_slope",2356,"Slope"
"Unknown","automobility:polished_granite_slope",2352,"Slope"
"Unknown","automobility:prismarine_slope",2480,"Slope"
"Unknown","automobility:purple_concrete_slope",2532,"Slope"
"Unknown","automobility:purple_terracotta_slope",2468,"Slope"
"Unknown","automobility:purple_wool_slope",2406,"Slope"
"Unknown","automobility:purpur_block_slope",2506,"Slope"
"Unknown","automobility:quartz_block_slope",2444,"Slope"
"Unknown","automobility:quartz_bricks_slope",2586,"Slope"
"Unknown","automobility:raw_copper_block_slope",2624,"Slope"
"Unknown","automobility:raw_gold_block_slope",2626,"Slope"
"Unknown","automobility:raw_iron_block_slope",2622,"Slope"
"Unknown","automobility:rear_attachment",2634,"Rear Attachment"
"Unknown","automobility:red_concrete_slope",2540,"Slope"
"Unknown","automobility:red_nether_bricks_slope",2510,"Slope"
"Unknown","automobility:red_sandstone_slope",2492,"Slope"
"Unknown","automobility:red_terracotta_slope",2476,"Slope"
"Unknown","automobility:red_wool_slope",2414,"Slope"
"Unknown","automobility:sand_off_road",2345,"Sand Off Road"
"Unknown","automobility:sandstone_slope",2380,"Slope"
"Unknown","automobility:sea_lantern_slope",2484,"Slope"
"Unknown","automobility:shroomlight_slope",2558,"Slope"
"Unknown","automobility:sloped_dash_panel",2348,"Sloped Dash Panel"
"Unknown","automobility:smooth_basalt_slope",2620,"Slope"
"Unknown","automobility:smooth_quartz_slope",2502,"Slope"
"Unknown","automobility:smooth_red_sandstone_slope",2504,"Slope"
"Unknown","automobility:smooth_sandstone_slope",2500,"Slope"
"Unknown","automobility:smooth_stone_slope",2498,"Slope"
"Unknown","automobility:snow_block_slope",2428,"Slope"
"Unknown","automobility:snow_off_road",2346,"Snow Off Road"
"Unknown","automobility:soul_soil_slope",2432,"Slope"
"Unknown","automobility:spruce_planks_slope",2366,"Slope"
"Unknown","automobility:steep_acacia_planks_slope",2373,"Steep Slope"
"Unknown","automobility:steep_ancient_debris_slope",2569,"Steep Slope"
"Unknown","automobility:steep_andesite_slope",2359,"Steep Slope"
"Unknown","automobility:steep_bedrock_slope",2377,"Steep Slope"
"Unknown","automobility:steep_birch_planks_slope",2369,"Steep Slope"
"Unknown","automobility:steep_black_concrete_slope",2543,"Steep Slope"
"Unknown","automobility:steep_black_terracotta_slope",2479,"Steep Slope"
"Unknown","automobility:steep_black_wool_slope",2417,"Steep Slope"
"Unknown","automobility:steep_blackstone_slope",2573,"Steep Slope"
"Unknown","automobility:steep_blue_concrete_slope",2535,"Steep Slope"
"Unknown","automobility:steep_blue_terracotta_slope",2471,"Steep Slope"
"Unknown","automobility:steep_blue_wool_slope",2409,"Steep Slope"
"Unknown","automobility:steep_bookshelf_slope",2423,"Steep Slope"
"Unknown","automobility:steep_brown_concrete_slope",2537,"Steep Slope"
"Unknown","automobility:steep_brown_terracotta_slope",2473,"Steep Slope"
"Unknown","automobility:steep_brown_wool_slope",2411,"Steep Slope"
"Unknown","automobility:steep_calcite_slope",2591,"Steep Slope"
"Unknown","automobility:steep_chiseled_deepslate_slope",2615,"Steep Slope"
"Unknown","automobility:steep_chiseled_nether_bricks_slope",2583,"Steep Slope"
"Unknown","automobility:steep_chiseled_polished_blackstone_slope",2579,"Steep Slope"
"Unknown","automobility:steep_chiseled_quartz_block_slope",2447,"Steep Slope"
"Unknown","automobility:steep_chiseled_red_sandstone_slope",2495,"Steep Slope"
"Unknown","automobility:steep_chiseled_sandstone_slope",2383,"Steep Slope"
"Unknown","automobility:steep_chiseled_stone_bricks_slope",2439,"Steep Slope"
"Unknown","automobility:steep_clay_slope",2431,"Steep Slope"
"Unknown","automobility:steep_coal_block_slope",2489,"Steep Slope"
"Unknown","automobility:steep_coarse_dirt_slope",2363,"Steep Slope"
"Unknown","automobility:steep_cobbled_deepslate_slope",2611,"Steep Slope"
"Unknown","automobility:steep_cracked_deepslate_bricks_slope",2617,"Steep Slope"
"Unknown","automobility:steep_cracked_deepslate_tiles_slope",2619,"Steep Slope"
"Unknown","automobility:steep_cracked_nether_bricks_slope",2585,"Steep Slope"
"Unknown","automobility:steep_cracked_polished_blackstone_bricks_slope",2577,"Steep Slope"
"Unknown","automobility:steep_cracked_stone_bricks_slope",2437,"Steep Slope"
"Unknown","automobility:steep_crimson_planks_slope",2561,"Steep Slope"
"Unknown","automobility:steep_cut_red_sandstone_slope",2497,"Steep Slope"
"Unknown","automobility:steep_cut_sandstone_slope",2385,"Steep Slope"
"Unknown","automobility:steep_cyan_concrete_slope",2531,"Steep Slope"
"Unknown","automobility:steep_cyan_terracotta_slope",2467,"Steep Slope"
"Unknown","automobility:steep_cyan_wool_slope",2405,"Steep Slope"
"Unknown","automobility:steep_dark_oak_planks_slope",2375,"Steep Slope"
"Unknown","automobility:steep_dark_prismarine_slope",2483,"Steep Slope"
"Unknown","automobility:steep_dead_brain_coral_block_slope",2549,"Steep Slope"
"Unknown","automobility:steep_dead_bubble_coral_block_slope",2551,"Steep Slope"
"Unknown","automobility:steep_dead_fire_coral_block_slope",2553,"Steep Slope"
"Unknown","automobility:steep_dead_horn_coral_block_slope",2555,"Steep Slope"
"Unknown","automobility:steep_dead_tube_coral_block_slope",2547,"Steep Slope"
"Unknown","automobility:steep_diamond_block_slope",2427,"Steep Slope"
"Unknown","automobility:steep_diorite_slope",2355,"Steep Slope"
"Unknown","automobility:steep_dried_kelp_block_slope",2545,"Steep Slope"
"Unknown","automobility:steep_dripstone_block_slope",2609,"Steep Slope"
"Unknown","automobility:steep_emerald_block_slope",2443,"Steep Slope"
"Unknown","automobility:steep_end_stone_slope",2441,"Steep Slope"
"Unknown","automobility:steep_gilded_blackstone_slope",2581,"Steep Slope"
"Unknown","automobility:steep_glowstone_slope",2435,"Steep Slope"
"Unknown","automobility:steep_gold_block_slope",2419,"Steep Slope"
"Unknown","automobility:steep_granite_slope",2351,"Steep Slope"
"Unknown","automobility:steep_gray_concrete_slope",2527,"Steep Slope"
"Unknown","automobility:steep_gray_terracotta_slope",2463,"Steep Slope"
"Unknown","automobility:steep_gray_wool_slope",2401,"Steep Slope"
"Unknown","automobility:steep_green_concrete_slope",2539,"Steep Slope"
"Unknown","automobility:steep_green_terracotta_slope",2475,"Steep Slope"
"Unknown","automobility:steep_green_wool_slope",2413,"Steep Slope"
"Unknown","automobility:steep_honeycomb_block_slope",2565,"Steep Slope"
"Unknown","automobility:steep_iron_block_slope",2421,"Steep Slope"
"Unknown","automobility:steep_jungle_planks_slope",2371,"Steep Slope"
"Unknown","automobility:steep_lapis_block_slope",2379,"Steep Slope"
"Unknown","automobility:steep_light_blue_concrete_slope",2519,"Steep Slope"
"Unknown","automobility:steep_light_blue_terracotta_slope",2455,"Steep Slope"
"Unknown","automobility:steep_light_blue_wool_slope",2393,"Steep Slope"
"Unknown","automobility:steep_light_gray_concrete_slope",2529,"Steep Slope"
"Unknown","automobility:steep_light_gray_terracotta_slope",2465,"Steep Slope"
"Unknown","automobility:steep_light_gray_wool_slope",2403,"Steep Slope"
"Unknown","automobility:steep_lime_concrete_slope",2523,"Steep Slope"
"Unknown","automobility:steep_lime_terracotta_slope",2459,"Steep Slope"
"Unknown","automobility:steep_lime_wool_slope",2397,"Steep Slope"
"Unknown","automobility:steep_lodestone_slope",2571,"Steep Slope"
"Unknown","automobility:steep_magenta_concrete_slope",2517,"Steep Slope"
"Unknown","automobility:steep_magenta_terracotta_slope",2453,"Steep Slope"
"Unknown","automobility:steep_magenta_wool_slope",2391,"Steep Slope"
"Unknown","automobility:steep_nether_wart_block_slope",2509,"Steep Slope"
"Unknown","automobility:steep_netherite_block_slope",2567,"Steep Slope"
"Unknown","automobility:steep_oak_planks_slope",2365,"Steep Slope"
"Unknown","automobility:steep_obsidian_slope",2425,"Steep Slope"
"Unknown","automobility:steep_orange_concrete_slope",2515,"Steep Slope"
"Unknown","automobility:steep_orange_terracotta_slope",2451,"Steep Slope"
"Unknown","automobility:steep_orange_wool_slope",2389,"Steep Slope"
"Unknown","automobility:steep_packed_ice_slope",2491,"Steep Slope"
"Unknown","automobility:steep_pink_concrete_slope",2525,"Steep Slope"
"Unknown","automobility:steep_pink_terracotta_slope",2461,"Steep Slope"
"Unknown","automobility:steep_pink_wool_slope",2399,"Steep Slope"
"Unknown","automobility:steep_polished_andesite_slope",2361,"Steep Slope"
"Unknown","automobility:steep_polished_blackstone_slope",2575,"Steep Slope"
"Unknown","automobility:steep_polished_deepslate_slope",2613,"Steep Slope"
"Unknown","automobility:steep_polished_diorite_slope",2357,"Steep Slope"
"Unknown","automobility:steep_polished_granite_slope",2353,"Steep Slope"
"Unknown","automobility:steep_prismarine_slope",2481,"Steep Slope"
"Unknown","automobility:steep_purple_concrete_slope",2533,"Steep Slope"
"Unknown","automobility:steep_purple_terracotta_slope",2469,"Steep Slope"
"Unknown","automobility:steep_purple_wool_slope",2407,"Steep Slope"
"Unknown","automobility:steep_purpur_block_slope",2507,"Steep Slope"
"Unknown","automobility:steep_quartz_block_slope",2445,"Steep Slope"
"Unknown","automobility:steep_quartz_bricks_slope",2587,"Steep Slope"
"Unknown","automobility:steep_raw_copper_block_slope",2625,"Steep Slope"
"Unknown","automobility:steep_raw_gold_block_slope",2627,"Steep Slope"
"Unknown","automobility:steep_raw_iron_block_slope",2623,"Steep Slope"
"Unknown","automobility:steep_red_concrete_slope",2541,"Steep Slope"
"Unknown","automobility:steep_red_nether_bricks_slope",2511,"Steep Slope"
"Unknown","automobility:steep_red_sandstone_slope",2493,"Steep Slope"
"Unknown","automobility:steep_red_terracotta_slope",2477,"Steep Slope"
"Unknown","automobility:steep_red_wool_slope",2415,"Steep Slope"
"Unknown","automobility:steep_sandstone_slope",2381,"Steep Slope"
"Unknown","automobility:steep_sea_lantern_slope",2485,"Steep Slope"
"Unknown","automobility:steep_shroomlight_slope",2559,"Steep Slope"
"Unknown","automobility:steep_sloped_dash_panel",2349,"Steep Sloped Dash Panel"
"Unknown","automobility:steep_smooth_basalt_slope",2621,"Steep Slope"
"Unknown","automobility:steep_smooth_quartz_slope",2503,"Steep Slope"
"Unknown","automobility:steep_smooth_red_sandstone_slope",2505,"Steep Slope"
"Unknown","automobility:steep_smooth_sandstone_slope",2501,"Steep Slope"
"Unknown","automobility:steep_smooth_stone_slope",2499,"Steep Slope"
"Unknown","automobility:steep_snow_block_slope",2429,"Steep Slope"
"Unknown","automobility:steep_soul_soil_slope",2433,"Steep Slope"
"Unknown","automobility:steep_spruce_planks_slope",2367,"Steep Slope"
"Unknown","automobility:steep_terracotta_slope",2487,"Steep Slope"
"Unknown","automobility:steep_tuff_slope",2589,"Steep Slope"
"Unknown","automobility:steep_warped_planks_slope",2563,"Steep Slope"
"Unknown","automobility:steep_warped_wart_block_slope",2557,"Steep Slope"
"Unknown","automobility:steep_waxed_copper_block_slope",2593,"Steep Slope"
"Unknown","automobility:steep_waxed_cut_copper_slope",2607,"Steep Slope"
"Unknown","automobility:steep_waxed_exposed_copper_slope",2597,"Steep Slope"
"Unknown","automobility:steep_waxed_exposed_cut_copper_slope",2605,"Steep Slope"
"Unknown","automobility:steep_waxed_oxidized_copper_slope",2599,"Steep Slope"
"Unknown","automobility:steep_waxed_oxidized_cut_copper_slope",2601,"Steep Slope"
"Unknown","automobility:steep_waxed_weathered_copper_slope",2595,"Steep Slope"
"Unknown","automobility:steep_waxed_weathered_cut_copper_slope",2603,"Steep Slope"
"Unknown","automobility:steep_white_concrete_slope",2513,"Steep Slope"
"Unknown","automobility:steep_white_terracotta_slope",2449,"Steep Slope"
"Unknown","automobility:steep_white_wool_slope",2387,"Steep Slope"
"Unknown","automobility:steep_yellow_concrete_slope",2521,"Steep Slope"
"Unknown","automobility:steep_yellow_terracotta_slope",2457,"Steep Slope"
"Unknown","automobility:steep_yellow_wool_slope",2395,"Steep Slope"
"Unknown","automobility:terracotta_slope",2486,"Slope"
"Unknown","automobility:tuff_slope",2588,"Slope"
"Unknown","automobility:warped_planks_slope",2562,"Slope"
"Unknown","automobility:warped_wart_block_slope",2556,"Slope"
"Unknown","automobility:waxed_copper_block_slope",2592,"Slope"
"Unknown","automobility:waxed_cut_copper_slope",2606,"Slope"
"Unknown","automobility:waxed_exposed_copper_slope",2596,"Slope"
"Unknown","automobility:waxed_exposed_cut_copper_slope",2604,"Slope"
"Unknown","automobility:waxed_oxidized_copper_slope",2598,"Slope"
"Unknown","automobility:waxed_oxidized_cut_copper_slope",2600,"Slope"
"Unknown","automobility:waxed_weathered_copper_slope",2594,"Slope"
"Unknown","automobility:waxed_weathered_cut_copper_slope",2602,"Slope"
"Unknown","automobility:white_concrete_slope",2512,"Slope"
"Unknown","automobility:white_terracotta_slope",2448,"Slope"
"Unknown","automobility:white_wool_slope",2386,"Slope"
"Unknown","automobility:yellow_concrete_slope",2520,"Slope"
"Unknown","automobility:yellow_terracotta_slope",2456,"Slope"
"Unknown","automobility:yellow_wool_slope",2394,"Slope"
"Unknown","besmirchment:beelzebub_spawn_egg",2644,"Beelzebub Spawn Egg"
"Unknown","besmirchment:demonic_deed",2641,"Demonic Deed"
"Unknown","besmirchment:elite_coffin",2635,"Elite Coffin"
"Unknown","besmirchment:final_broom",2637,"§cFi§6na§el §aB§br§9oo§dm"
"Unknown","besmirchment:lich_gem",2642,"Lich Gem"
"Unknown","besmirchment:phylactery",2636,"Phylactery"
"Unknown","besmirchment:scroll_of_torment",2639,"Scroll of Torment"
"Unknown","besmirchment:vampire_sunscreen",2640,"Vampire Sunscreen"
"Unknown","besmirchment:werepyre_spawn_egg",2643,"Werepyre Spawn Egg"
"Unknown","besmirchment:witchy_dye",2638,"Witchy Bleach"
"Unknown","betteranimalsplus:advancement_icon_badger",2722,"item.betteranimalsplus.advancement_icon_badger"
"Unknown","betteranimalsplus:advancement_icon_jellyfish",2717,"item.betteranimalsplus.advancement_icon_jellyfish"
"Unknown","betteranimalsplus:advancement_icon_jellyfish_cross",2718,"item.betteranimalsplus.advancement_icon_jellyfish_cross"
"Unknown","betteranimalsplus:advancement_icon_lamprey",2720,"item.betteranimalsplus.advancement_icon_lamprey"
"Unknown","betteranimalsplus:advancement_icon_octopus",2724,"item.betteranimalsplus.advancement_icon_octopus"
"Unknown","betteranimalsplus:advancement_icon_shark",2719,"item.betteranimalsplus.advancement_icon_shark"
"Unknown","betteranimalsplus:advancement_icon_squirrel",2721,"item.betteranimalsplus.advancement_icon_squirrel"
"Unknown","betteranimalsplus:advancement_icon_succening",2723,"item.betteranimalsplus.advancement_icon_succening"
"Unknown","betteranimalsplus:antler",2727,"Antler"
"Unknown","betteranimalsplus:badger_spawn_egg",2675,"Badger Spawn Egg"
"Unknown","betteranimalsplus:barracuda_bucket",2711,"Bucket of Barracuda"
"Unknown","betteranimalsplus:barracuda_spawn_egg",2712,"Barracuda Spawn Egg"
"Unknown","betteranimalsplus:bear_cape_black",2749,"Bear Cape (Black)"
"Unknown","betteranimalsplus:bear_cape_brown",2748,"Bear Cape (Brown)"
"Unknown","betteranimalsplus:bear_cape_kermode",2750,"Bear Cape (Kermode)"
"Unknown","betteranimalsplus:bear_skin_black",2746,"Black Bear Skin"
"Unknown","betteranimalsplus:bear_skin_brown",2745,"Brown Bear Skin"
"Unknown","betteranimalsplus:bear_skin_kermode",2747,"Kermode Bear Skin"
"Unknown","betteranimalsplus:blackbear_spawn_egg",2690,"Black Bear Spawn Egg"
"Unknown","betteranimalsplus:blackbearhead_black",2653,"Bear Head"
"Unknown","betteranimalsplus:blackbearhead_kermode",2654,"Bear Head"
"Unknown","betteranimalsplus:blubber",2728,"Blubber"
"Unknown","betteranimalsplus:boar_spawn_egg",2697,"Boar Spawn Egg"
"Unknown","betteranimalsplus:boarhead_dark_brown",2662,"Boar Head"
"Unknown","betteranimalsplus:boarhead_gray",2660,"Boar Head"
"Unknown","betteranimalsplus:boarhead_light_brown",2661,"Boar Head"
"Unknown","betteranimalsplus:bobbit_worm_spawn_egg",2682,"Bobbit Worm Spawn Egg"
"Unknown","betteranimalsplus:bottled_butterfly",2707,"Bottled Butterfly"
"Unknown","betteranimalsplus:bottled_dragonfly",2709,"Bottled Dragonfly"
"Unknown","betteranimalsplus:brownbear_spawn_egg",2689,"Brown Bear Spawn Egg"
"Unknown","betteranimalsplus:brownbearhead_1",2663,"Bear Head"
"Unknown","betteranimalsplus:butterfly_spawn_egg",2708,"Butterfly Spawn Egg"
"Unknown","betteranimalsplus:calamari_cooked",2761,"Cooked Calamari"
"Unknown","betteranimalsplus:calamari_raw",2760,"Raw Calamari"
"Unknown","betteranimalsplus:coyote_spawn_egg",2693,"Coyote Spawn Egg"
"Unknown","betteranimalsplus:coyotehead_1",2655,"Coyote Head"
"Unknown","betteranimalsplus:crab_bucket",2676,"Bucket of Crab"
"Unknown","betteranimalsplus:crab_meat_cooked",2732,"Cooked Crab Meat"
