"Mod name","Registry name","Item ID","Display name"
"Unknown","biomemakeover:enchanted_totem",3320,"Enchanted Totem of Undying"
"Unknown","biomemakeover:foxglove",3078,"Foxglove"
"Unknown","biomemakeover:ghost_spawn_egg",3330,"Ghost Spawn Egg"
"Unknown","biomemakeover:ghost_town_music_disk",3322,"Music Disc"
"Unknown","biomemakeover:glowfish",3287,"Glowfish"
"Unknown","biomemakeover:glowfish_bucket",3325,"Bucket of Glowfish"
"Unknown","biomemakeover:glowfish_spawn_egg",3327,"Glowfish Spawn Egg"
"Unknown","biomemakeover:glowshroom_stem",3050,"Glowshroom Stem"
"Unknown","biomemakeover:glowshroom_stem_brick",3056,"Glowshroom Stem Bricks"
"Unknown","biomemakeover:glowshroom_stem_brick_slab",3176,"Glowshroom Stem Brick Slab"
"Unknown","biomemakeover:glowshroom_stem_brick_stairs",3174,"Glowshroom Stem Brick Stairs"
"Unknown","biomemakeover:glowshroom_stem_brick_wall",3175,"Glowshroom Stem Brick Wall"
"Unknown","biomemakeover:glowshroom_stew",3286,"Glowshroom Stew"
"Unknown","biomemakeover:gray_petals",3298,"Gray Petals"
"Unknown","biomemakeover:gray_tapestry",3276,"Gray Tapestry"
"Unknown","biomemakeover:gray_terracotta_brick_slab",3236,"Gray Terracotta Brick Slab"
"Unknown","biomemakeover:gray_terracotta_brick_stairs",3234,"Gray Terracotta Brick Stairs"
"Unknown","biomemakeover:gray_terracotta_brick_wall",3235,"Gray Terracotta Brick Wall"
"Unknown","biomemakeover:gray_terracotta_bricks",3233,"Gray Terracotta Bricks"
"Unknown","biomemakeover:green_glowshroom",3039,"Green Glowshroom"
"Unknown","biomemakeover:green_glowshroom_block",3042,"Green Glowshroom Block"
"Unknown","biomemakeover:green_glowshroom_brick",3054,"Green Glowshroom Bricks"
"Unknown","biomemakeover:green_glowshroom_brick_slab",3170,"Green Glowshroom Brick Slab"
"Unknown","biomemakeover:green_glowshroom_brick_stairs",3168,"Green Glowshroom Brick Stairs"
"Unknown","biomemakeover:green_glowshroom_brick_wall",3169,"Green Glowshroom Brick Wall"
"Unknown","biomemakeover:green_tapestry",3282,"Green Tapestry"
"Unknown","biomemakeover:green_terracotta_brick_slab",3260,"Green Terracotta Brick Slab"
"Unknown","biomemakeover:green_terracotta_brick_stairs",3258,"Green Terracotta Brick Stairs"
"Unknown","biomemakeover:green_terracotta_brick_wall",3259,"Green Terracotta Brick Wall"
"Unknown","biomemakeover:green_terracotta_bricks",3257,"Green Terracotta Bricks"
"Unknown","biomemakeover:icon_item",3341,"Biome Makeover"
"Unknown","biomemakeover:illunite_block",3087,"Block of Illunite"
"Unknown","biomemakeover:illunite_cluster",3086,"Illunite Cluster"
"Unknown","biomemakeover:illunite_shard",3311,"Illunite Shard"
"Unknown","biomemakeover:itching_ivy",3095,"Itching Ivy"
"Unknown","biomemakeover:ivy",3094,"Ivy"
"Unknown","biomemakeover:light_blue_petals",3296,"Light Blue Petals"
"Unknown","biomemakeover:light_blue_tapestry",3272,"Light Blue Tapestry"
"Unknown","biomemakeover:light_blue_terracotta_brick_slab",3220,"Light Blue Terracotta Brick Slab"
"Unknown","biomemakeover:light_blue_terracotta_brick_stairs",3218,"Light Blue Terracotta Brick Stairs"
"Unknown","biomemakeover:light_blue_terracotta_brick_wall",3219,"Light Blue Terracotta Brick Wall"
"Unknown","biomemakeover:light_blue_terracotta_bricks",3217,"Light Blue Terracotta Bricks"
"Unknown","biomemakeover:light_gray_tapestry",3277,"Light Gray Tapestry"
"Unknown","biomemakeover:light_gray_terracotta_brick_slab",3240,"Light Gray Terracotta Brick Slab"
"Unknown","biomemakeover:light_gray_terracotta_brick_stairs",3238,"Light Gray Terracotta Brick Stairs"
"Unknown","biomemakeover:light_gray_terracotta_brick_wall",3239,"Light Gray Terracotta Brick Wall"
"Unknown","biomemakeover:light_gray_terracotta_bricks",3237,"Light Gray Terracotta Bricks"
"Unknown","biomemakeover:lightning_bottle",3305,"Bottle o' Lightning"
"Unknown","biomemakeover:lightning_bug_bottle",3085,"Lightning Bug Bottle"
"Unknown","biomemakeover:lightning_bug_spawn_egg",3336,"Lightning Bug Spawn Egg"
"Unknown","biomemakeover:lime_tapestry",3274,"Lime Tapestry"
"Unknown","biomemakeover:lime_terracotta_brick_slab",3228,"Lime Terracotta Brick Slab"
"Unknown","biomemakeover:lime_terracotta_brick_stairs",3226,"Lime Terracotta Brick Stairs"
"Unknown","biomemakeover:lime_terracotta_brick_wall",3227,"Lime Terracotta Brick Wall"
"Unknown","biomemakeover:lime_terracotta_bricks",3225,"Lime Terracotta Bricks"
"Unknown","biomemakeover:magenta_petals",3295,"Magenta Petals"
"Unknown","biomemakeover:magenta_tapestry",3271,"Magenta Tapestry"
"Unknown","biomemakeover:magenta_terracotta_brick_slab",3216,"Magenta Terracotta Brick Slab"
"Unknown","biomemakeover:magenta_terracotta_brick_stairs",3214,"Magenta Terracotta Brick Stairs"
"Unknown","biomemakeover:magenta_terracotta_brick_wall",3215,"Magenta Terracotta Brick Wall"
"Unknown","biomemakeover:magenta_terracotta_bricks",3213,"Magenta Terracotta Bricks"
"Unknown","biomemakeover:marigold",3076,"Marigold"
"Unknown","biomemakeover:mesmerite",3088,"Mesmerite"
"Unknown","biomemakeover:mesmerite_slab",3197,"Mesmerite Slab"
"Unknown","biomemakeover:mesmerite_stairs",3195,"Mesermite Stairs"
"Unknown","biomemakeover:mesmerite_wall",3196,"Mesermite Wall"
"Unknown","biomemakeover:mossy_dried_peat_brick_slab",3191,"Mossy Dried Peat Brick Slab"
"Unknown","biomemakeover:mossy_dried_peat_brick_stairs",3189,"Mossy Dried Peat Brick Stairs"
"Unknown","biomemakeover:mossy_dried_peat_brick_wall",3190,"Mossy Dried Peat Brick Wall"
"Unknown","biomemakeover:mossy_dried_peat_bricks",3073,"Mossy Dried Peat Bricks"
"Unknown","biomemakeover:mossy_peat",3070,"Mossy Peat"
"Unknown","biomemakeover:moth_blossom",3096,"Moth Blossom"
"Unknown","biomemakeover:moth_scales",3313,"Moth Scales"
"Unknown","biomemakeover:moth_spawn_egg",3340,"Moth Spawn Egg"
"Unknown","biomemakeover:mushroom_stem_brick",3057,"Mushroom Stem Bricks"
"Unknown","biomemakeover:mushroom_stem_brick_slab",3179,"Mushroom Stem Brick Slab"
"Unknown","biomemakeover:mushroom_stem_brick_stairs",3177,"Mushroom Stem Brick Stairs"
"Unknown","biomemakeover:mushroom_stem_brick_wall",3178,"Mushroom Stem Brick Wall"
"Unknown","biomemakeover:mushroom_trader_spawn_egg",3328,"Mushroom Trader Spawn Egg"
"Unknown","biomemakeover:mycelium_roots",3045,"Mycelium Roots"
"Unknown","biomemakeover:mycelium_sprouts",3044,"Mycelium Sprouts"
"Unknown","biomemakeover:orange_glowshroom",3040,"Orange Glowshroom"
"Unknown","biomemakeover:orange_glowshroom_block",3043,"Orange Glowshroom Block"
"Unknown","biomemakeover:orange_glowshroom_brick",3055,"Orange Glowshroom Bricks"
"Unknown","biomemakeover:orange_glowshroom_brick_slab",3173,"Orange Glowshroom Brick Slab"
"Unknown","biomemakeover:orange_glowshroom_brick_stairs",3171,"Orange Glowshroom Brick Stairs"
"Unknown","biomemakeover:orange_glowshroom_brick_wall",3172,"Orange Glowshroom Brick Wall"
"Unknown","biomemakeover:orange_tapestry",3270,"Orange Tapestry"
"Unknown","biomemakeover:orange_terracotta_brick_slab",3212,"Orange Terracotta Brick Slab"
"Unknown","biomemakeover:orange_terracotta_brick_stairs",3210,"Orange Terracotta Brick Stairs"
"Unknown","biomemakeover:orange_terracotta_brick_wall",3211,"Orange Terracotta Brick Wall"
"Unknown","biomemakeover:orange_terracotta_bricks",3209,"Orange Terracotta Bricks"
"Unknown","biomemakeover:owl_spawn_egg",3338,"Owl Spawn Egg"
"Unknown","biomemakeover:paydirt",3060,"Pay Dirt"
"Unknown","biomemakeover:peat",3068,"Peat"
"Unknown","biomemakeover:peat_farmland",3071,"Peat Farmland"
"Unknown","biomemakeover:pink_petals",3297,"Pink Petals"
"Unknown","biomemakeover:pink_tapestry",3275,"Pink Tapestry"
"Unknown","biomemakeover:pink_terracotta_brick_slab",3232,"Pink Terracotta Brick Slab"
"Unknown","biomemakeover:pink_terracotta_brick_stairs",3230,"Pink Terracotta Brick Stairs"
"Unknown","biomemakeover:pink_terracotta_brick_wall",3231,"Pink Terracotta Brick Wall"
"Unknown","biomemakeover:pink_terracotta_bricks",3229,"Pink Terracotta Bricks"
"Unknown","biomemakeover:polished_mesmerite",3089,"Polished Mesermite"
"Unknown","biomemakeover:polished_mesmerite_slab",3200,"Polished Mesmerite Slab"
"Unknown","biomemakeover:polished_mesmerite_stairs",3198,"Polished Mesermite Stairs"
"Unknown","biomemakeover:polished_mesmerite_wall",3199,"Polished Mesmerite Wall"
"Unknown","biomemakeover:poltergeist",3064,"Poltergeist"
"Unknown","biomemakeover:purple_glowshroom",3038,"Purple Glowshroom"
"Unknown","biomemakeover:purple_glowshroom_block",3041,"Purple Glowshroom Block"
"Unknown","biomemakeover:purple_glowshroom_brick",3053,"Purple Glowshroom Bricks"
"Unknown","biomemakeover:purple_glowshroom_brick_slab",3167,"Purple Glowshroom Brick Slab"
"Unknown","biomemakeover:purple_glowshroom_brick_stairs",3165,"Purple Glowshroom Brick Stairs"
"Unknown","biomemakeover:purple_glowshroom_brick_wall",3166,"Purple Glowshroom Brick Wall"
"Unknown","biomemakeover:purple_petals",3300,"Purple Petals"
"Unknown","biomemakeover:purple_tapestry",3279,"Purple Tapestry"
"Unknown","biomemakeover:purple_terracotta_brick_slab",3248,"Purple Terracotta Brick Slab"
"Unknown","biomemakeover:purple_terracotta_brick_stairs",3246,"Purple Terracotta Brick Stairs"
"Unknown","biomemakeover:purple_terracotta_brick_wall",3247,"Purple Terracotta Brick Wall"
"Unknown","biomemakeover:purple_terracotta_bricks",3245,"Purple Terracotta Bricks"
"Unknown","biomemakeover:raw_toad",3289,"Raw Toad"
"Unknown","biomemakeover:red_mushroom_brick",3051,"Red Mushroom Bricks"
"Unknown","biomemakeover:red_mushroom_brick_slab",3161,"Red Mushroom Brick Slab"
"Unknown","biomemakeover:red_mushroom_brick_stairs",3159,"Red Mushroom Brick Stairs"
"Unknown","biomemakeover:red_mushroom_brick_wall",3160,"Red Mushroom Brick Wall"
"Unknown","biomemakeover:red_rose_music_disk",3324,"Music Disc"
"Unknown","biomemakeover:red_tapestry",3283,"Red Tapestry"
"Unknown","biomemakeover:red_terracotta_brick_slab",3264,"Red Terracotta Brick Slab"
"Unknown","biomemakeover:red_terracotta_brick_stairs",3262,"Red Terracotta Brick Stairs"
"Unknown","biomemakeover:red_terracotta_brick_wall",3263,"Red Terracotta Brick Wall"
"Unknown","biomemakeover:red_terracotta_bricks",3261,"Red Terracotta Bricks"
"Unknown","biomemakeover:reed",3080,"Reeds"
"Unknown","biomemakeover:roasted_bulbus_root",3292,"Roasted Bulbus Root"
"Unknown","biomemakeover:rootling_seeds",3312,"Rootling Seeds"
"Unknown","biomemakeover:rootling_spawn_egg",3339,"Rootling Spawn Egg"
"Unknown","biomemakeover:saguaro_cactus",3061,"Saguaro Cactus"
"Unknown","biomemakeover:scuttler_spawn_egg",3331,"Scuttler Spawn Egg"
"Unknown","biomemakeover:scuttler_tail",3303,"Scuttler Tail"
"Unknown","biomemakeover:small_lily_pad",3081,"Small Lily Pad"
"Unknown","biomemakeover:soul_embers",3310,"Soul Embers"
"Unknown","biomemakeover:stripped_ancient_oak_log",3145,"Stripped Ancient Oak Log"
"Unknown","biomemakeover:stripped_ancient_oak_wood",3152,"Stripped Ancient Oak Wood"
"Unknown","biomemakeover:stripped_blighted_balsa_log",3100,"Stripped Blighted Balsa Log"
"Unknown","biomemakeover:stripped_blighted_balsa_wood",3107,"Stripped Blighted Balsa Wood"
"Unknown","biomemakeover:stripped_swamp_cypress_log",3130,"Stripped Swamp Cypress Log"
"Unknown","biomemakeover:stripped_swamp_cypress_wood",3137,"Stripped Swamp Cypress Wood"
"Unknown","biomemakeover:stripped_willow_log",3115,"Stripped Willow Log"
"Unknown","biomemakeover:stripped_willow_wood",3122,"Stripped Willow Wood"
"Unknown","biomemakeover:stunt_powder",3314,"Stunt Powder"
"Unknown","biomemakeover:swamp_azalea",3075,"Buttonbush"
"Unknown","biomemakeover:swamp_cypress_boat",3143,"Swamp Cypress Boat"
"Unknown","biomemakeover:swamp_cypress_button",3139,"Swamp Cypress Button"
"Unknown","biomemakeover:swamp_cypress_door",3141,"Swamp Cypress Door"
"Unknown","biomemakeover:swamp_cypress_fence",3134,"Swamp Cypress Fence"
"Unknown","biomemakeover:swamp_cypress_fence_gate",3135,"Swamp Cypress Fence Gate"
"Unknown","biomemakeover:swamp_cypress_leaves",3084,"Swamp Cypress Leaves"
"Unknown","biomemakeover:swamp_cypress_log",3129,"Swamp Cypress Log"
"Unknown","biomemakeover:swamp_cypress_planks",3131,"Swamp Cypress Planks"
"Unknown","biomemakeover:swamp_cypress_pressure_plate",3138,"Swamp Cypress Pressure Plate"
"Unknown","biomemakeover:swamp_cypress_sapling",3067,"Swamp Cypress Sapling"
"Unknown","biomemakeover:swamp_cypress_sign",3142,"Swamp Cypress Sign"
"Unknown","biomemakeover:swamp_cypress_slab",3132,"Swamp Cypress Slab"
"Unknown","biomemakeover:swamp_cypress_stairs",3133,"Swamp Cypress Stairs"
"Unknown","biomemakeover:swamp_cypress_trapdoor",3140,"Swamp Cypress Trapdoor"
"Unknown","biomemakeover:swamp_cypress_wood",3136,"Swamp Cypress Wood"
"Unknown","biomemakeover:swamp_jives_music_disk",3323,"Music Disc"
"Unknown","biomemakeover:tadpole_bucket",3326,"Bucket of Tadpole"
"Unknown","biomemakeover:tadpole_spawn_egg",3334,"Tadpole Spawn Egg"
"Unknown","biomemakeover:tall_brown_mushroom",3046,"Tall Brown Mushroom"
"Unknown","biomemakeover:tall_red_mushroom",3047,"Tall Red Mushroom"
"Unknown","biomemakeover:terracotta_brick_slab",3204,"Terracotta Brick Slab"
"Unknown","biomemakeover:terracotta_brick_stairs",3202,"Terracotta Brick Stairs"
"Unknown","biomemakeover:terracotta_brick_wall",3203,"Terracotta Brick Wall"
"Unknown","biomemakeover:terracotta_bricks",3201,"Terracotta Bricks"
"Unknown","biomemakeover:toad_spawn_egg",3333,"Toad Spawn Egg"
"Unknown","biomemakeover:wart",3309,"Wart"
"Unknown","biomemakeover:water_lily",3082,"Water Lily"
"Unknown","biomemakeover:white_tapestry",3269,"White Tapestry"
"Unknown","biomemakeover:white_terracotta_brick_slab",3208,"White Terracotta Brick Slab"
"Unknown","biomemakeover:white_terracotta_brick_stairs",3206,"White Terracotta Brick Stairs"
"Unknown","biomemakeover:white_terracotta_brick_wall",3207,"White Terracotta Brick Wall"
"Unknown","biomemakeover:white_terracotta_bricks",3205,"White Terracotta Bricks"
"Unknown","biomemakeover:wild_mushrooms",3097,"Wild Mushrooms"
"Unknown","biomemakeover:willow_boat",3128,"Willow Boat"
"Unknown","biomemakeover:willow_button",3124,"Willow Button"
"Unknown","biomemakeover:willow_door",3126,"Willow Door"
"Unknown","biomemakeover:willow_fence",3119,"Willow Fence"
"Unknown","biomemakeover:willow_fence_gate",3120,"Willow Fence Gate"
"Unknown","biomemakeover:willow_leaves",3083,"Willow Leaves"
"Unknown","biomemakeover:willow_log",3114,"Willow Log"
"Unknown","biomemakeover:willow_planks",3116,"Willow Planks"
"Unknown","biomemakeover:willow_pressure_plate",3123,"Willow Pressure Plate"
"Unknown","biomemakeover:willow_sapling",3066,"Willow Sapling"
"Unknown","biomemakeover:willow_sign",3127,"Willow Sign"
"Unknown","biomemakeover:willow_slab",3117,"Willow Slab"
"Unknown","biomemakeover:willow_stairs",3118,"Willow Stairs"
"Unknown","biomemakeover:willow_trapdoor",3125,"Willow Trapdoor"
"Unknown","biomemakeover:willow_wood",3121,"Willow Wood"
"Unknown","biomemakeover:willowing_branches",3065,"Willowing Branches"
"Unknown","biomemakeover:witch_hat",3294,"Witch Hat"
"Unknown","biomemakeover:yellow_tapestry",3273,"Yellow Tapestry"
"Unknown","biomemakeover:yellow_terracotta_brick_slab",3224,"Yellow Terracotta Brick Slab"
"Unknown","biomemakeover:yellow_terracotta_brick_stairs",3222,"Yellow Terracotta Brick Stairs"
"Unknown","biomemakeover:yellow_terracotta_brick_wall",3223,"Yellow Terracotta Brick Wall"
"Unknown","biomemakeover:yellow_terracotta_bricks",3221,"Yellow Terracotta Bricks"
"Unknown","blockus:acacia_barrel",4423,"Acacia Barrel"
"Unknown","blockus:acacia_cross_timber_frame",3842,"Acacia Cross Timber Frame"
"Unknown","blockus:acacia_diagonal_timber_frame",3841,"Acacia Diagonal Timber Frame"
"Unknown","blockus:acacia_small_hedge",3865,"Acacia Small Hedge"
"Unknown","blockus:acacia_small_logs",3823,"Small Acacia Logs"
"Unknown","blockus:acacia_timber_frame",3840,"Acacia Timber Frame"
"Unknown","blockus:amethyst_brick_slab",3415,"Amethyst Brick Slab"
"Unknown","blockus:amethyst_brick_stairs",3414,"Amethyst Brick Stairs"
"Unknown","blockus:amethyst_brick_wall",3416,"Amethyst Brick Wall"
"Unknown","blockus:amethyst_bricks",3413,"Amethyst Bricks"
"Unknown","blockus:amethyst_pillar",3418,"Amethyst Pillar"
"Unknown","blockus:andesite_brick_slab",3354,"Andesite Brick Slab"
"Unknown","blockus:andesite_brick_stairs",3355,"Andesite Brick Stairs"
"Unknown","blockus:andesite_brick_wall",3356,"Andesite Brick Wall"
"Unknown","blockus:andesite_bricks",3353,"Andesite Bricks"
"Unknown","blockus:andesite_circle_pavement",3361,"Andesite Circular Paving"
"Unknown","blockus:apple_crate",3883,"Apple Crate"
"Unknown","blockus:asphalt",4112,"Asphalt"
"Unknown","blockus:asphalt_slab",4113,"Asphalt Slab"
"Unknown","blockus:asphalt_stairs",4114,"Asphalt Stairs"
"Unknown","blockus:autumn_birch_small_hedge",4434,"Autumn Birch Small Hedge"
"Unknown","blockus:autumn_oak_small_hedge",4433,"Autumn Oak Small Hedge"
"Unknown","blockus:azalea_small_hedge",3868,"Azalea Small Hedge"
"Unknown","blockus:azalea_small_hedge_flowers",3869,"Flowering Azalea Small Hedge"
"Unknown","blockus:bamboo_barrel",4428,"Bamboo Barrel"
"Unknown","blockus:bamboo_boat",3796,"Bamboo Boat"
"Unknown","blockus:bamboo_button",3794,"Bamboo Button"
"Unknown","blockus:bamboo_cross_timber_frame",3848,"Bamboo Cross Timber Frame"
"Unknown","blockus:bamboo_diagonal_timber_frame",3847,"Bamboo Diagonal Timber Frame"
"Unknown","blockus:bamboo_door",3791,"Bamboo Door"
"Unknown","blockus:bamboo_fence",3789,"Bamboo Fence"
"Unknown","blockus:bamboo_fence_gate",3790,"Bamboo Fence Gate"
"Unknown","blockus:bamboo_planks",3786,"Bamboo Planks"
"Unknown","blockus:bamboo_pressure_plate",3793,"Bamboo Pressure Plate"
"Unknown","blockus:bamboo_sign",3795,"Bamboo Sign"
"Unknown","blockus:bamboo_slab",3788,"Bamboo Slab"
"Unknown","blockus:bamboo_stairs",3787,"Bamboo Stairs"
"Unknown","blockus:bamboo_timber_frame",3846,"Bamboo Timber Frame"
"Unknown","blockus:bamboo_trapdoor",3792,"Bamboo Trapdoor"
"Unknown","blockus:beetroot_crate",3885,"Beetroot Crate"
"Unknown","blockus:beveled_glass",4214,"Beveled Glass"
"Unknown","blockus:beveled_glass_pane",4232,"Beveled Glass Pane"
"Unknown","blockus:birch_barrel",4421,"Birch Barrel"
"Unknown","blockus:birch_cross_timber_frame",3833,"Birch Cross Timber Frame"
"Unknown","blockus:birch_diagonal_timber_frame",3832,"Birch Diagonal Timber Frame"
"Unknown","blockus:birch_small_hedge",3863,"Birch Small Hedge"
"Unknown","blockus:birch_small_logs",3821,"Small Birch Logs"
"Unknown","blockus:birch_timber_frame",3831,"Birch Timber Frame"
"Unknown","blockus:black_beveled_glass",4230,"Black Beveled Glass"
"Unknown","blockus:black_beveled_glass_pane",4248,"Black Beveled Glass Pane"
"Unknown","blockus:black_blue_colored_tiles",4301,"Colored Tiles (Black & Blue)"
"Unknown","blockus:black_colored_tiles",4282,"Black Colored Tiles"
"Unknown","blockus:black_concrete_brick_slab",4040,"Black Concrete Brick Slab"
"Unknown","blockus:black_concrete_brick_stairs",4041,"Black Concrete Brick Stairs"
"Unknown","blockus:black_concrete_brick_wall",4042,"Black Concrete Brick Wall"
"Unknown","blockus:black_concrete_bricks",4039,"Black Concrete Bricks"
"Unknown","blockus:black_concrete_pillar",4044,"Black Concrete Pillar"
"Unknown","blockus:black_futurneo_block",4110,"Black Futurneo Block"
"Unknown","blockus:black_glazed_terracotta_pillar",4328,"Black Glazed Terracotta Pillar"
"Unknown","blockus:black_gray_colored_tiles",4299,"Colored Tiles (Black & Gray)"
"Unknown","blockus:black_neon",4093,"Black Neon"
"Unknown","blockus:black_patterned_wool",4266,"Black Patterned Wool"
"Unknown","blockus:black_red_colored_tiles",4300,"Colored Tiles (Black & Red)"
"Unknown","blockus:black_shingles",4209,"Black Shingles"
"Unknown","blockus:black_shingles_slab",4210,"Black Shingles Slab"
"Unknown","blockus:black_shingles_stairs",4211,"Black Shingles Stairs"
"Unknown","blockus:black_stone_brick_slab",3946,"Black Stone Brick Slab"
"Unknown","blockus:black_stone_brick_stairs",3947,"Black Stone Brick Stairs"
"Unknown","blockus:black_stone_brick_wall",3948,"Black Stone Brick Wall"
"Unknown","blockus:black_stone_bricks",3945,"Black Stone Bricks"
"Unknown","blockus:black_white_colored_tiles",4297,"Colored Tiles (Black & White)"
"Unknown","blockus:blackstone_door",3436,"Blackstone Door"
"Unknown","blockus:blackstone_trapdoor",3437,"Blackstone Trapdoor"
"Unknown","blockus:blaze_brick_slab",3610,"Blaze Brick Slab"
"Unknown","blockus:blaze_brick_stairs",3611,"Blaze Brick Stairs"
"Unknown","blockus:blaze_brick_wall",3612,"Blaze Brick Wall"
"Unknown","blockus:blaze_bricks",3609,"Blaze Bricks"
"Unknown","blockus:blaze_lantern",3614,"Blaze Lantern"
"Unknown","blockus:blaze_pillar",3613,"Blaze Brick Pillar"
"Unknown","blockus:blue_asphalt",4148,"Blue Asphalt"
"Unknown","blockus:blue_asphalt_slab",4149,"Blue Asphalt Slab"
"Unknown","blockus:blue_asphalt_stairs",4150,"Blue Asphalt Stairs"
"Unknown","blockus:blue_beveled_glass",4226,"Blue Beveled Glass"
"Unknown","blockus:blue_beveled_glass_pane",4244,"Blue Beveled Glass Pane"
"Unknown","blockus:blue_colored_tiles",4278,"Blue Colored Tiles"
"Unknown","blockus:blue_concrete_brick_slab",4016,"Blue Concrete Brick Slab"
"Unknown","blockus:blue_concrete_brick_stairs",4017,"Blue Concrete Brick Stairs"
"Unknown","blockus:blue_concrete_brick_wall",4018,"Blue Concrete Brick Wall"
"Unknown","blockus:blue_concrete_bricks",4015,"Blue Concrete Bricks"
"Unknown","blockus:blue_concrete_pillar",4020,"Blue Concrete Pillar"
"Unknown","blockus:blue_cyan_colored_tiles",4310,"Colored Tiles (Blue & Cyan)"
"Unknown","blockus:blue_futurneo_block",4106,"Blue Futurneo Block"
"Unknown","blockus:blue_glazed_terracotta_pillar",4324,"Blue Glazed Terracotta Pillar"
"Unknown","blockus:blue_neon",4089,"Blue Neon"
"Unknown","blockus:blue_patterned_wool",4262,"Blue Patterned Wool"
"Unknown","blockus:blue_redstone_lamp",4056,"Blue Redstone Lamp"
"Unknown","blockus:blue_redstone_lamp_lit",4072,"Lit Blue Redstone Lamp"
"Unknown","blockus:blue_shingles",4197,"Blue Shingles"
"Unknown","blockus:blue_shingles_slab",4198,"Blue Shingles Slab"
"Unknown","blockus:blue_shingles_stairs",4199,"Blue Shingles Stairs"
"Unknown","blockus:blue_stone_brick_slab",3930,"Blue Stone Brick Slab"
"Unknown","blockus:blue_stone_brick_stairs",3931,"Blue Stone Brick Stairs"
"Unknown","blockus:blue_stone_brick_wall",3932,"Blue Stone Brick Wall"
"Unknown","blockus:blue_stone_bricks",3929,"Blue Stone Bricks"
"Unknown","blockus:blue_white_colored_tiles",4293,"Colored Tiles (Blue & White)"
"Unknown","blockus:blueberries_crate",4440,"Blueberries Crate"
"Unknown","blockus:bluestone",3500,"Bluestone"
"Unknown","blockus:bluestone_brick_slab",3508,"Bluestone Brick Slab"
"Unknown","blockus:bluestone_brick_stairs",3509,"Bluestone Brick Stairs"
"Unknown","blockus:bluestone_brick_wall",3510,"Bluestone Brick Wall"
"Unknown","blockus:bluestone_bricks",3507,"Bluestone Bricks"
"Unknown","blockus:bluestone_button",4346,"Bluestone Button"
"Unknown","blockus:bluestone_circle_pavement",3523,"Bluestone Circular Paving"
"Unknown","blockus:bluestone_lines",3524,"Bluestone Lines"
"Unknown","blockus:bluestone_pillar",3519,"Bluestone Pillar"
"Unknown","blockus:bluestone_pressure_plate",4334,"Bluestone Pressure Plate"
"Unknown","blockus:bluestone_slab",3501,"Bluestone Slab"
"Unknown","blockus:bluestone_squares",3522,"Bluestone Squares"
"Unknown","blockus:bluestone_stairs",3502,"Bluestone Stairs"
"Unknown","blockus:bluestone_tile_slab",3516,"Bluestone Tile Slab"
"Unknown","blockus:bluestone_tile_stairs",3517,"Bluestone Tile Stairs"
"Unknown","blockus:bluestone_tile_wall",3518,"Bluestone Tile Wall"
"Unknown","blockus:bluestone_tiles",3515,"Bluestone Tiles"
"Unknown","blockus:bluestone_wall",3503,"Bluestone Wall"
"Unknown","blockus:bread_box",3888,"Bread Box"
"Unknown","blockus:brown_asphalt",4151,"Brown Asphalt"
"Unknown","blockus:brown_asphalt_slab",4152,"Brown Asphalt Slab"
"Unknown","blockus:brown_asphalt_stairs",4153,"Brown Asphalt Stairs"
"Unknown","blockus:brown_beveled_glass",4227,"Brown Beveled Glass"
"Unknown","blockus:brown_beveled_glass_pane",4245,"Brown Beveled Glass Pane"
"Unknown","blockus:brown_colored_tiles",4279,"Brown Colored Tiles"
"Unknown","blockus:brown_concrete_brick_slab",4022,"Brown Concrete Brick Slab"
"Unknown","blockus:brown_concrete_brick_stairs",4023,"Brown Concrete Brick Stairs"
"Unknown","blockus:brown_concrete_brick_wall",4024,"Brown Concrete Brick Wall"
"Unknown","blockus:brown_concrete_bricks",4021,"Brown Concrete Bricks"
"Unknown","blockus:brown_concrete_pillar",4026,"Brown Concrete Pillar"
"Unknown","blockus:brown_futurneo_block",4107,"Brown Futurneo Block"
"Unknown","blockus:brown_glazed_terracotta_pillar",4325,"Brown Glazed Terracotta Pillar"
"Unknown","blockus:brown_neon",4090,"Brown Neon"
"Unknown","blockus:brown_patterned_wool",4263,"Brown Patterned Wool"
"Unknown","blockus:brown_redstone_lamp",4057,"Brown Redstone Lamp"
"Unknown","blockus:brown_redstone_lamp_lit",4073,"Lit Brown Redstone Lamp"
"Unknown","blockus:brown_shingles",4200,"Brown Shingles"
"Unknown","blockus:brown_shingles_slab",4201,"Brown Shingles Slab"
"Unknown","blockus:brown_shingles_stairs",4202,"Brown Shingles Stairs"
"Unknown","blockus:brown_stone_brick_slab",3934,"Brown Stone Brick Slab"
"Unknown","blockus:brown_stone_brick_stairs",3935,"Brown Stone Brick Stairs"
"Unknown","blockus:brown_stone_brick_wall",3936,"Brown Stone Brick Wall"
"Unknown","blockus:brown_stone_bricks",3933,"Brown Stone Bricks"
"Unknown","blockus:brown_white_colored_tiles",4294,"Colored Tiles (Brown & White)"
"Unknown","blockus:burned_paper_block",4357,"Burnt Paper Block"
"Unknown","blockus:carrot_crate",3886,"Carrot Crate"
"Unknown","blockus:caution_barrier",4379,"Caution Barrier"
"Unknown","blockus:caution_block",4395,"Caution Block"
"Unknown","blockus:charcoal_block",4384,"Block of Charcoal"
"Unknown","blockus:charred_barrel",4429,"Charred Barrel"
