"Mod name","Registry name","Item ID","Display name"
"Unknown","byg:embur_pedu","byg:embur_pedu","Embur Pedu"
"Unknown","byg:embur_planks","byg:embur_planks","Embur Planks"
"Unknown","byg:embur_pressure_plate","byg:embur_pressure_plate","Embur Pressure Plate"
"Unknown","byg:embur_roots","byg:embur_roots","Embur Roots"
"Unknown","byg:embur_slab","byg:embur_slab","Embur Slab"
"Unknown","byg:embur_sprouts","byg:embur_sprouts","Embur Sprouts"
"Unknown","byg:embur_stairs","byg:embur_stairs","Embur Stairs"
"Unknown","byg:embur_trapdoor","byg:embur_trapdoor","Embur Trapdoor"
"Unknown","byg:embur_wart","byg:embur_wart","Embur Wart"
"Unknown","byg:emeraldite_ore","byg:emeraldite_ore","Emeraldite Ore"
"Unknown","byg:end_sand","byg:end_sand","End Sand"
"Unknown","byg:ender_lily","byg:ender_lily","Ender Lily"
"Unknown","byg:ether_bookshelf","byg:ether_bookshelf","Ether Bookshelf"
"Unknown","byg:ether_bulbs_block","byg:ether_bulbs","Ether Bulbs Block"
"Unknown","byg:ether_bush","byg:ether_bush","Ether Bush"
"Unknown","byg:ether_button","byg:ether_button","Ether Button"
"Unknown","byg:ether_crafting_table","byg:ether_crafting_table","Ether Crafting Table"
"Unknown","byg:ether_door","byg:ether_door","Ether Door"
"Unknown","byg:ether_fence","byg:ether_fence","Ether Fence"
"Unknown","byg:ether_fence_gate","byg:ether_fence_gate","Ether Fence Gate"
"Unknown","byg:ether_foliage","byg:ether_foliage","Ether Foliage"
"Unknown","byg:ether_grass","byg:ether_grass","Ether Grass"
"Unknown","byg:ether_leaves","byg:ether_leaves","Ether Leaves"
"Unknown","byg:ether_log","byg:ether_log","Ether Log"
"Unknown","byg:ether_phylium","byg:ether_phylium","Ether Phylium"
"Unknown","byg:ether_planks","byg:ether_planks","Ether Planks"
"Unknown","byg:ether_pressure_plate","byg:ether_pressure_plate","Ether Pressure Plate"
"Unknown","byg:ether_sapling","byg:ether_sapling","Ether Sapling"
"Unknown","byg:ether_slab","byg:ether_slab","Ether Slab"
"Unknown","byg:ether_soil","byg:ether_soil","Ether Soil"
"Unknown","byg:ether_stairs","byg:ether_stairs","Ether Stairs"
"Unknown","byg:ether_stone","byg:ether_stone","Ether Stone"
"Unknown","byg:ether_stone_slab","byg:ether_stone_slab","Ether Stone Slab"
"Unknown","byg:ether_stone_stairs","byg:ether_stone_stairs","Ether Stone Stairs"
"Unknown","byg:ether_stone_wall","byg:ether_stone_wall","Ether Stone Wall"
"Unknown","byg:ether_trapdoor","byg:ether_trapdoor","Ether Trapdoor"
"Unknown","byg:ether_wood","byg:ether_wood","Ether Wood"
"Unknown","byg:fairy_slipper","byg:fairy_slipper","Fairy Slipper"
"Unknown","byg:fir_bookshelf","byg:fir_bookshelf","Fir Bookshelf"
"Unknown","byg:fir_button","byg:fir_button","Fir Button"
"Unknown","byg:fir_crafting_table","byg:fir_crafting_table","Fir Crafting Table"
"Unknown","byg:fir_door","byg:fir_door","Fir Door"
"Unknown","byg:fir_fence","byg:fir_fence","Fir Fence"
"Unknown","byg:fir_fence_gate","byg:fir_fence_gate","Fir Fence Gate"
"Unknown","byg:fir_leaves","byg:fir_leaves","Fir Leaves"
"Unknown","byg:fir_log","byg:fir_log","Fir Log"
"Unknown","byg:fir_planks","byg:fir_planks","Fir Planks"
"Unknown","byg:fir_pressure_plate","byg:fir_pressure_plate","Fir Pressure Plate"
"Unknown","byg:fir_sapling","byg:fir_sapling","Fir Sapling"
"Unknown","byg:fir_slab","byg:fir_slab","Fir Slab"
"Unknown","byg:fir_stairs","byg:fir_stairs","Fir Stairs"
"Unknown","byg:fir_trapdoor","byg:fir_trapdoor","Fir Trapdoor"
"Unknown","byg:fir_wood","byg:fir_wood","Fir Wood"
"Unknown","byg:firecracker_flower_bush","byg:firecracker_flower_bush","Firecracker Flower Bush"
"Unknown","byg:firecracker_leaves","byg:firecracker_leaves","Firecracker Leaves"
"Unknown","byg:flower_patch","byg:flower_patch","Flower Patch"
"Unknown","byg:flowering_barrel_cactus","byg:flowering_barrel_cactus","Flowering Barrel Cactus"
"Unknown","byg:flowering_indigo_jacaranda_bush","byg:flowering_indigo_jacaranda_bush","Flowering Indigo Jacaranda Bush"
"Unknown","byg:flowering_indigo_jacaranda_leaves","byg:flowering_indigo_jacaranda_leaves","Flowering Indigo Jacaranda Leaves"
"Unknown","byg:flowering_jacaranda_bush","byg:flowering_jacaranda_bush","Flowering Jacaranda Bush"
"Unknown","byg:flowering_jacaranda_leaves","byg:flowering_jacaranda_leaves","Flowering Jacaranda Leaves"
"Unknown","byg:flowering_nightshade_leaves","byg:flowering_nightshade_leaves","Flowering Nightshade Leaves"
"Unknown","byg:flowering_orchard_leaves","byg:flowering_orchard_leaves","Flowering Orchard Leaves"
"Unknown","byg:flowering_palo_verde_leaves","byg:flowering_palo_verde_leaves","Flowering Palo Verde Leaves"
"Unknown","byg:flowering_tiny_lily_pads","byg:flowering_tiny_lily_pads","Flowering Tiny Lily Pads"
"Unknown","byg:foragers_table","byg:foragers_table","Foragers Table"
"Unknown","byg:foxglove","byg:foxglove","Foxglove"
"Unknown","byg:frost_magma","byg:frost_magma","Frost Magma"
"Unknown","byg:fungal_imparius","byg:fungal_imparius","Fungal Imparius"
"Unknown","byg:fungal_imparius_block","byg:fungal_imparius_block","Fungal Imparius Block"
"Unknown","byg:fungal_imparius_filament","byg:fungal_imparius_filament","Fungal Imparius Filament"
"Unknown","byg:fungal_imparius_filament_block","byg:fungal_imparius_filament_block","Fungal Imparius Filament Block"
"Unknown","byg:fungal_imparius_hyphae","byg:fungal_imparius_hyphae","Fungal Imparius Hyphae"
"Unknown","byg:fungal_imparius_stem","byg:fungal_imparius_stem","Fungal Imparius Stem"
"Unknown","byg:glowstone_lamp","byg:glowstone_lamp","Glowstone Lamp"
"Unknown","byg:glowstone_lantern","byg:glowstone_lantern","Glowstone Lantern"
"Unknown","byg:golden_spined_cactus","byg:golden_spined_cactus","Golden Spined Cactus"
"Unknown","byg:green_apple_skyris_leaves","byg:green_apple_skyris_leaves","Green Apple Skyris Leaves"
"Unknown","byg:green_enchanted_bookshelf","byg:green_enchanted_bookshelf","Green Enchanted Bookshelf"
"Unknown","byg:green_enchanted_button","byg:green_enchanted_button","Green Enchanted Button"
"Unknown","byg:green_enchanted_crafting_table","byg:green_enchanted_crafting_table","Green Enchanted Crafting Table"
"Unknown","byg:green_enchanted_door","byg:green_enchanted_door","Green Enchanted Door"
"Unknown","byg:green_enchanted_fence","byg:green_enchanted_fence","Green Enchanted Fence"
"Unknown","byg:green_enchanted_fence_gate","byg:green_enchanted_fence_gate","Green Enchanted Fence Gate"
"Unknown","byg:green_enchanted_leaves","byg:green_enchanted_leaves","Green Enchanted Leaves"
"Unknown","byg:green_enchanted_log","byg:green_enchanted_log","Green Enchanted Log"
"Unknown","byg:green_enchanted_planks","byg:green_enchanted_planks","Green Enchanted Planks"
"Unknown","byg:green_enchanted_pressure_plate","byg:green_enchanted_pressure_plate","Green Enchanted Pressure Plate"
"Unknown","byg:green_enchanted_sapling","byg:green_enchanted_sapling","Green Enchanted Sapling"
"Unknown","byg:green_enchanted_slab","byg:green_enchanted_slab","Green Enchanted Slab"
"Unknown","byg:green_enchanted_stairs","byg:green_enchanted_stairs","Green Enchanted Stairs"
"Unknown","byg:green_enchanted_trapdoor","byg:green_enchanted_trapdoor","Green Enchanted Trapdoor"
"Unknown","byg:green_enchanted_wood","byg:green_enchanted_wood","Green Enchanted Wood"
"Unknown","byg:green_mushroom","byg:green_mushroom","Green Mushroom"
"Unknown","byg:green_mushroom_block","byg:green_mushroom_block","Green Mushroom Block"
"Unknown","byg:green_tulip","byg:green_tulip","Green Tulip"
"Unknown","byg:guzmania","byg:guzmania","Guzmania"
"Unknown","byg:hanging_bones","byg:hanging_bones","Hanging Bones"
"Unknown","byg:hanging_sythian_roots","byg:hanging_sythian_roots","Hanging Sythian Roots"
"Unknown","byg:hanging_sythian_roots_plant","","Hanging Sythian Roots Plant"
"Unknown","byg:holly_berry_leaves","byg:holly_berry_leaves","Holly Berry Leaves"
"Unknown","byg:holly_bookshelf","byg:holly_bookshelf","Holly Bookshelf"
"Unknown","byg:holly_button","byg:holly_button","Holly Button"
"Unknown","byg:holly_crafting_table","byg:holly_crafting_table","Holly Crafting Table"
"Unknown","byg:holly_door","byg:holly_door","Holly Door"
"Unknown","byg:holly_fence","byg:holly_fence","Holly Fence"
"Unknown","byg:holly_fence_gate","byg:holly_fence_gate","Holly Fence Gate"
"Unknown","byg:holly_leaves","byg:holly_leaves","Holly Leaves"
"Unknown","byg:holly_log","byg:holly_log","Holly Log"
"Unknown","byg:holly_planks","byg:holly_planks","Holly Planks"
"Unknown","byg:holly_pressure_plate","byg:holly_pressure_plate","Holly Pressure Plate"
"Unknown","byg:holly_sapling","byg:holly_sapling","Holly Sapling"
"Unknown","byg:holly_slab","byg:holly_slab","Holly Slab"
"Unknown","byg:holly_stairs","byg:holly_stairs","Holly Stairs"
"Unknown","byg:holly_trapdoor","byg:holly_trapdoor","Holly Trapdoor"
"Unknown","byg:holly_wood","byg:holly_wood","Holly Wood"
"Unknown","byg:honey_barrel_cactus","","Honey Barrel Cactus"
"Unknown","byg:horseweed","byg:horseweed","Horseweed"
"Unknown","byg:hydrangea_bush","byg:hydrangea_bush","Hydrangea Bush"
"Unknown","byg:hydrangea_hedge","byg:hydrangea_hedge","Hydrangea Hedge"
"Unknown","byg:hypogeal_imperium","byg:hypogeal_imperium","Hypogeal Imperium"
"Unknown","byg:imbued_nightshade_log","byg:imbued_nightshade_log","Imbued Nightshade Log"
"Unknown","byg:imparius_bookshelf","byg:imparius_bookshelf","Imparius Bookshelf"
"Unknown","byg:imparius_bush","byg:imparius_bush","Imparius Bush"
"Unknown","byg:imparius_button","byg:imparius_button","Imparius Button"
"Unknown","byg:imparius_crafting_table","byg:imparius_crafting_table","Imparius Crafting Table"
"Unknown","byg:imparius_door","byg:imparius_door","Imparius Door"
"Unknown","byg:imparius_fence","byg:imparius_fence","Imparius Fence"
"Unknown","byg:imparius_fence_gate","byg:imparius_fence_gate","Imparius Fence Gate"
"Unknown","byg:imparius_hyphae","byg:imparius_hyphae","Imparius Hyphae"
"Unknown","byg:imparius_mushroom","byg:imparius_mushroom","Imparius Mushroom"
"Unknown","byg:imparius_mushroom_block","byg:imparius_mushroom_block","Imparius Mushroom Block"
"Unknown","byg:imparius_mushroom_branch","byg:imparius_mushroom_branch","Imparius Mushroom Branch"
"Unknown","byg:imparius_phylium","byg:imparius_phylium","Imparius Phylium"
"Unknown","byg:imparius_planks","byg:imparius_planks","Imparius Planks"
"Unknown","byg:imparius_pressure_plate","byg:imparius_pressure_plate","Imparius Pressure Plate"
"Unknown","byg:imparius_slab","byg:imparius_slab","Imparius Slab"
"Unknown","byg:imparius_stairs","byg:imparius_stairs","Imparius Stairs"
"Unknown","byg:imparius_stem","byg:imparius_stem","Imparius Stem"
"Unknown","byg:imparius_trapdoor","byg:imparius_trapdoor","Imparius Trapdoor"
"Unknown","byg:imparius_vine","byg:imparius_vine","Imparius Vine"
"Unknown","byg:imparius_vine_plant","","Imparius Vine Plant"
"Unknown","byg:incan_lily","byg:incan_lily","Incan Lily"
"Unknown","byg:indigo_jacaranda_bush","byg:indigo_jacaranda_bush","Indigo Jacaranda Bush"
"Unknown","byg:indigo_jacaranda_leaves","byg:indigo_jacaranda_leaves","Indigo Jacaranda Leaves"
"Unknown","byg:indigo_jacaranda_sapling","byg:indigo_jacaranda_sapling","Indigo Jacaranda Sapling"
"Unknown","byg:iris","byg:iris","Iris"
"Unknown","byg:ivis_phylium","byg:ivis_phylium","Ivis Phylium"
"Unknown","byg:ivis_roots","byg:ivis_roots","Ivis Roots"
"Unknown","byg:ivis_sprout","byg:ivis_sprout","Ivis Sprout"
"Unknown","byg:jacaranda_bookshelf","byg:jacaranda_bookshelf","Jacaranda Bookshelf"
"Unknown","byg:jacaranda_bush","byg:jacaranda_bush","Jacaranda Bush"
"Unknown","byg:jacaranda_button","byg:jacaranda_button","Jacaranda Button"
"Unknown","byg:jacaranda_crafting_table","byg:jacaranda_crafting_table","Jacaranda Crafting Table"
"Unknown","byg:jacaranda_door","byg:jacaranda_door","Jacaranda Door"
"Unknown","byg:jacaranda_fence","byg:jacaranda_fence","Jacaranda Fence"
"Unknown","byg:jacaranda_fence_gate","byg:jacaranda_fence_gate","Jacaranda Fence Gate"
"Unknown","byg:jacaranda_leaves","byg:jacaranda_leaves","Jacaranda Leaves"
"Unknown","byg:jacaranda_log","byg:jacaranda_log","Jacaranda Log"
"Unknown","byg:jacaranda_planks","byg:jacaranda_planks","Jacaranda Planks"
"Unknown","byg:jacaranda_pressure_plate","byg:jacaranda_pressure_plate","Jacaranda Pressure Plate"
"Unknown","byg:jacaranda_sapling","byg:jacaranda_sapling","Jacaranda Sapling"
"Unknown","byg:jacaranda_slab","byg:jacaranda_slab","Jacaranda Slab"
"Unknown","byg:jacaranda_stairs","byg:jacaranda_stairs","Jacaranda Stairs"
"Unknown","byg:jacaranda_trapdoor","byg:jacaranda_trapdoor","Jacaranda Trapdoor"
"Unknown","byg:jacaranda_wood","byg:jacaranda_wood","Jacaranda Wood"
"Unknown","byg:japanese_orchid","byg:japanese_orchid","Japanese Orchid"
"Unknown","byg:joshua_leaves","byg:joshua_leaves","Joshua Leaves"
"Unknown","byg:joshua_sapling","byg:joshua_sapling","Joshua Sapling"
"Unknown","byg:kovan_flower","byg:kovan_flower","Kovan Flower"
"Unknown","byg:lament_bookshelf","byg:lament_bookshelf","Lament Bookshelf"
"Unknown","byg:lament_button","byg:lament_button","Lament Button"
"Unknown","byg:lament_crafting_table","byg:lament_crafting_table","Lament Crafting Table"
"Unknown","byg:lament_door","byg:lament_door","Lament Door"
"Unknown","byg:lament_fence","byg:lament_fence","Lament Fence"
"Unknown","byg:lament_fence_gate","byg:lament_fence_gate","Lament Fence Gate"
"Unknown","byg:lament_leaves","byg:lament_leaves","Lament Leaves"
"Unknown","byg:lament_log","byg:lament_log","Lament Log"
"Unknown","byg:lament_planks","byg:lament_planks","Lament Planks"
"Unknown","byg:lament_pressure_plate","byg:lament_pressure_plate","Lament Pressure Plate"
"Unknown","byg:lament_sapling","byg:lament_sapling","Lament Sapling"
"Unknown","byg:lament_slab","byg:lament_slab","Lament Slab"
"Unknown","byg:lament_sprouts","byg:lament_sprouts","Lament Sprouts"
"Unknown","byg:lament_stairs","byg:lament_stairs","Lament Stairs"
"Unknown","byg:lament_trapdoor","byg:lament_trapdoor","Lament Trapdoor"
"Unknown","byg:lament_vine","byg:lament_vine","Lament Vine"
"Unknown","byg:lament_vine_plant","","Lament Vine Plant"
"Unknown","byg:lament_wood","byg:lament_wood","Lament Wood"
"Unknown","byg:large_subzero_crystal_bud","byg:large_subzero_crystal_bud","Large Subzero Crystal Bud"
"Unknown","byg:lazarus_bellflower","byg:lazarus_bellflower","Lazarus Bellflower"
"Unknown","byg:leaf_pile","byg:leaf_pile","Leaf Pile"
"Unknown","byg:light_blue_petal_block","byg:light_blue_petal_block","Light Blue Petal Block"
"Unknown","byg:lignite_block","byg:lignite_block","Lignite Block"
"Unknown","byg:lignite_ore","byg:lignite_ore","Lignite Ore"
"Unknown","byg:lollipop_flower","byg:lollipop_flower","Lollipop Flower"
"Unknown","byg:lush_dirt","byg:lush_dirt","Lush Dirt"
"Unknown","byg:lush_farmland","byg:lush_farmland","Lush Farmland"
"Unknown","byg:lush_grass_block","byg:lush_grass_block","Lush Grass Block"
"Unknown","byg:lush_grass_path","byg:lush_grass_path","Lush Grass Path"
"Unknown","byg:magenta_amaranth","byg:magenta_amaranth","Magenta Amaranth"
"Unknown","byg:magenta_tulip","byg:magenta_tulip","Magenta Tulip"
"Unknown","byg:magmatic_stone","byg:magmatic_stone","Magmatic Stone"
"Unknown","byg:mahogany_bookshelf","byg:mahogany_bookshelf","Mahogany Bookshelf"
"Unknown","byg:mahogany_button","byg:mahogany_button","Mahogany Button"
"Unknown","byg:mahogany_crafting_table","byg:mahogany_crafting_table","Mahogany Crafting Table"
"Unknown","byg:mahogany_door","byg:mahogany_door","Mahogany Door"
"Unknown","byg:mahogany_fence","byg:mahogany_fence","Mahogany Fence"
"Unknown","byg:mahogany_fence_gate","byg:mahogany_fence_gate","Mahogany Fence Gate"
"Unknown","byg:mahogany_leaves","byg:mahogany_leaves","Mahogany Leaves"
"Unknown","byg:mahogany_log","byg:mahogany_log","Mahogany Log"
"Unknown","byg:mahogany_planks","byg:mahogany_planks","Mahogany Planks"
"Unknown","byg:mahogany_pressure_plate","byg:mahogany_pressure_plate","Mahogany Pressure Plate"
"Unknown","byg:mahogany_sapling","byg:mahogany_sapling","Mahogany Sapling"
"Unknown","byg:mahogany_slab","byg:mahogany_slab","Mahogany Slab"
"Unknown","byg:mahogany_stairs","byg:mahogany_stairs","Mahogany Stairs"
"Unknown","byg:mahogany_trapdoor","byg:mahogany_trapdoor","Mahogany Trapdoor"
"Unknown","byg:mahogany_wood","byg:mahogany_wood","Mahogany Wood"
"Unknown","byg:mangrove_bookshelf","byg:mangrove_bookshelf","Mangrove Bookshelf"
"Unknown","byg:mangrove_button","byg:mangrove_button","Mangrove Button"
"Unknown","byg:mangrove_crafting_table","byg:mangrove_crafting_table","Mangrove Crafting Table"
"Unknown","byg:mangrove_door","byg:mangrove_door","Mangrove Door"
"Unknown","byg:mangrove_fence","byg:mangrove_fence","Mangrove Fence"
"Unknown","byg:mangrove_fence_gate","byg:mangrove_fence_gate","Mangrove Fence Gate"
"Unknown","byg:mangrove_leaves","byg:mangrove_leaves","Mangrove Leaves"
"Unknown","byg:mangrove_log","byg:mangrove_log","Mangrove Log"
"Unknown","byg:mangrove_planks","byg:mangrove_planks","Mangrove Planks"
"Unknown","byg:mangrove_pressure_plate","byg:mangrove_pressure_plate","Mangrove Pressure Plate"
"Unknown","byg:mangrove_sapling","byg:mangrove_sapling","Mangrove Sapling"
"Unknown","byg:mangrove_slab","byg:mangrove_slab","Mangrove Slab"
"Unknown","byg:mangrove_stairs","byg:mangrove_stairs","Mangrove Stairs"
"Unknown","byg:mangrove_trapdoor","byg:mangrove_trapdoor","Mangrove Trapdoor"
"Unknown","byg:mangrove_wood","byg:mangrove_wood","Mangrove Wood"
"Unknown","byg:maple_bookshelf","byg:maple_bookshelf","Maple Bookshelf"
"Unknown","byg:maple_button","byg:maple_button","Maple Button"
"Unknown","byg:maple_crafting_table","byg:maple_crafting_table","Maple Crafting Table"
"Unknown","byg:maple_door","byg:maple_door","Maple Door"
"Unknown","byg:maple_fence","byg:maple_fence","Maple Fence"
"Unknown","byg:maple_fence_gate","byg:maple_fence_gate","Maple Fence Gate"
"Unknown","byg:maple_leaves","byg:maple_leaves","Maple Leaves"
"Unknown","byg:maple_log","byg:maple_log","Maple Log"
"Unknown","byg:maple_planks","byg:maple_planks","Maple Planks"
"Unknown","byg:maple_pressure_plate","byg:maple_pressure_plate","Maple Pressure Plate"
"Unknown","byg:maple_sapling","byg:maple_sapling","Maple Sapling"
"Unknown","byg:maple_slab","byg:maple_slab","Maple Slab"
"Unknown","byg:maple_stairs","byg:maple_stairs","Maple Stairs"
"Unknown","byg:maple_trapdoor","byg:maple_trapdoor","Maple Trapdoor"
"Unknown","byg:maple_wood","byg:maple_wood","Maple Wood"
"Unknown","byg:medium_subzero_crystal_bud","byg:medium_subzero_crystal_bud","Medium Subzero Crystal Bud"
"Unknown","byg:mini_cactus","byg:mini_cactus","Mini Cactus"
"Unknown","byg:mossy_red_rock_brick_slab","byg:mossy_red_rock_brick_slab","Mossy Red Rock Brick Slab"
"Unknown","byg:mossy_red_rock_brick_stairs","byg:mossy_red_rock_brick_stairs","Mossy Red Rock Brick Stairs"
"Unknown","byg:mossy_red_rock_brick_wall","byg:mossy_red_rock_brick_wall","Mossy Red Rock Brick Wall"
"Unknown","byg:mossy_red_rock_bricks","byg:mossy_red_rock_bricks","Mossy Red Rock Bricks"
"Unknown","byg:mossy_stone","byg:mossy_stone","Mossy Stone"
"Unknown","byg:mossy_stone_slab","byg:mossy_stone_slab","Mossy Stone Slab"
"Unknown","byg:mossy_stone_stairs","byg:mossy_stone_stairs","Mossy Stone Stairs"
"Unknown","byg:mossy_stone_wall","byg:mossy_stone_wall","Mossy Stone Wall"
"Unknown","byg:mud_block","byg:mud_block","Mud Block"
"Unknown","byg:mud_bricks","byg:mud_bricks","Mud Bricks"
"Unknown","byg:mycelium_netherrack","byg:mycelium_netherrack","Mycelium Netherrack"
"Unknown","byg:nether_bristle","byg:nether_bristle","Nether Bristle"
"Unknown","byg:nightshade_berry_bush","byg:nightshade_berries","Nightshade Berries"
"Unknown","byg:nightshade_bookshelf","byg:nightshade_bookshelf","Nightshade Bookshelf"
"Unknown","byg:nightshade_button","byg:nightshade_button","Nightshade Button"
"Unknown","byg:nightshade_crafting_table","byg:nightshade_crafting_table","Nightshade Crafting Table"
"Unknown","byg:nightshade_door","byg:nightshade_door","Nightshade Door"
"Unknown","byg:nightshade_fence","byg:nightshade_fence","Nightshade Fence"
"Unknown","byg:nightshade_fence_gate","byg:nightshade_fence_gate","Nightshade Fence Gate"
"Unknown","byg:nightshade_leaves","byg:nightshade_leaves","Nightshade Leaves"
"Unknown","byg:nightshade_log","byg:nightshade_log","Nightshade Log"
"Unknown","byg:nightshade_phylium","byg:nightshade_phylium","Nightshade Phylium"
"Unknown","byg:nightshade_planks","byg:nightshade_planks","Nightshade Planks"
"Unknown","byg:nightshade_pressure_plate","byg:nightshade_pressure_plate","Nightshade Pressure Plate"
"Unknown","byg:nightshade_roots","byg:nightshade_roots","Nightshade Roots"
"Unknown","byg:nightshade_sapling","byg:nightshade_sapling","Nightshade Sapling"
"Unknown","byg:nightshade_slab","byg:nightshade_slab","Nightshade Slab"
"Unknown","byg:nightshade_sprouts","byg:nightshade_sprouts","Nightshade Sprouts"
"Unknown","byg:nightshade_stairs","byg:nightshade_stairs","Nightshade Stairs"
"Unknown","byg:nightshade_trapdoor","byg:nightshade_trapdoor","Nightshade Trapdoor"
"Unknown","byg:nightshade_wood","byg:nightshade_wood","Nightshade Wood"
"Unknown","byg:oddity_bush","byg:oddity_bush","Oddity Bush"
"Unknown","byg:oddity_cactus","byg:oddity_cactus","Oddity Cactus"
"Unknown","byg:orange_amaranth","byg:orange_amaranth","Orange Amaranth"
"Unknown","byg:orange_birch_leaves","byg:orange_birch_leaves","Orange Birch Leaves"
"Unknown","byg:orange_birch_sapling","byg:orange_birch_sapling","Orange Birch Sapling"
"Unknown","byg:orange_daisy","byg:orange_daisy","Orange Daisy"
"Unknown","byg:orange_oak_leaves","byg:orange_oak_leaves","Orange Oak Leaves"
"Unknown","byg:orange_oak_sapling","byg:orange_oak_sapling","Orange Oak Sapling"
"Unknown","byg:orange_spruce_leaves","byg:orange_spruce_leaves","Orange Spruce Leaves"
"Unknown","byg:orange_spruce_sapling","byg:orange_spruce_sapling","Orange Spruce Sapling"
"Unknown","byg:orchard_leaves","byg:orchard_leaves","Orchard Leaves"
"Unknown","byg:orchard_sapling","byg:orchard_sapling","Orchard Sapling"
"Unknown","byg:osiria_rose","byg:osiria_rose","Osiria Rose"
"Unknown","byg:overgrown_crimson_blackstone","byg:overgrown_crimson_blackstone","Overgrown Crimson Blackstone"
"Unknown","byg:overgrown_dacite","byg:overgrown_dacite","Overgrown Dacite"
"Unknown","byg:overgrown_netherrack","byg:overgrown_netherrack","Overgrown Netherrack"
"Unknown","byg:overgrown_stone","byg:overgrown_stone","Overgrown Stone"
"Unknown","byg:packed_black_ice","byg:packed_black_ice","Packed Black Ice"
"Unknown","byg:palm_bookshelf","byg:palm_bookshelf","Palm Bookshelf"
"Unknown","byg:palm_button","byg:palm_button","Palm Button"
"Unknown","byg:palm_crafting_table","byg:palm_crafting_table","Palm Crafting Table"
"Unknown","byg:palm_door","byg:palm_door","Palm Door"
"Unknown","byg:palm_fence","byg:palm_fence","Palm Fence"
"Unknown","byg:palm_fence_gate","byg:palm_fence_gate","Palm Fence Gate"
"Unknown","byg:palm_leaves","byg:palm_leaves","Palm Leaves"
"Unknown","byg:palm_log","byg:palm_log","Palm Log"
"Unknown","byg:palm_planks","byg:palm_planks","Palm Planks"
"Unknown","byg:palm_pressure_plate","byg:palm_pressure_plate","Palm Pressure Plate"
"Unknown","byg:palm_sapling","byg:palm_sapling","Palm Sapling"
"Unknown","byg:palm_slab","byg:palm_slab","Palm Slab"
"Unknown","byg:palm_stairs","byg:palm_stairs","Palm Stairs"
"Unknown","byg:palm_trapdoor","byg:palm_trapdoor","Palm Trapdoor"
"Unknown","byg:palm_wood","byg:palm_wood","Palm Wood"
"Unknown","byg:palo_verde_leaves","byg:palo_verde_leaves","Palo Verde Leaves"
"Unknown","byg:palo_verde_log","byg:palo_verde_log","Palo Verde Log"
"Unknown","byg:palo_verde_sapling","byg:palo_verde_sapling","Palo Verde Sapling"
"Unknown","byg:palo_verde_wood","byg:palo_verde_wood","Palo Verde Wood"
"Unknown","byg:peach_leather_flower","byg:peach_leather_flower","Peach Leather Flower"
"Unknown","byg:peat","byg:peat","Peat"
"Unknown","byg:pendorite_block","byg:pendorite_block","Pendorite Block"
"Unknown","byg:pendorite_ore","byg:pendorite_ore","Pendorite Ore"
"Unknown","byg:pervaded_netherrack","byg:pervaded_netherrack","Pervaded Netherrack"
"Unknown","byg:pine_bookshelf","byg:pine_bookshelf","Pine Bookshelf"
"Unknown","byg:pine_button","byg:pine_button","Pine Button"
"Unknown","byg:pine_crafting_table","byg:pine_crafting_table","Pine Crafting Table"
"Unknown","byg:pine_door","byg:pine_door","Pine Door"
"Unknown","byg:pine_fence","byg:pine_fence","Pine Fence"
"Unknown","byg:pine_fence_gate","byg:pine_fence_gate","Pine Fence Gate"
"Unknown","byg:pine_leaves","byg:pine_leaves","Pine Leaves"
"Unknown","byg:pine_log","byg:pine_log","Pine Log"
"Unknown","byg:pine_planks","byg:pine_planks","Pine Planks"
"Unknown","byg:pine_pressure_plate","byg:pine_pressure_plate","Pine Pressure Plate"
"Unknown","byg:pine_sapling","byg:pine_sapling","Pine Sapling"
"Unknown","byg:pine_slab","byg:pine_slab","Pine Slab"
"Unknown","byg:pine_stairs","byg:pine_stairs","Pine Stairs"
"Unknown","byg:pine_trapdoor","byg:pine_trapdoor","Pine Trapdoor"
"Unknown","byg:pine_wood","byg:pine_wood","Pine Wood"
"Unknown","byg:pink_allium","byg:pink_allium","Pink Allium"
"Unknown","byg:pink_allium_flower_bush","byg:pink_allium_flower_bush","Pink Allium Flower Bush"
"Unknown","byg:pink_anemone","byg:pink_anemone","Pink Anemone"
"Unknown","byg:pink_cherry_foliage","byg:pink_cherry_foliage","Pink Cherry Foliage"
"Unknown","byg:pink_cherry_leaves","byg:pink_cherry_leaves","Pink Cherry Leaves"
"Unknown","byg:pink_cherry_sapling","byg:pink_cherry_sapling","Pink Cherry Sapling"
"Unknown","byg:pink_chiseled_sandstone","byg:pink_chiseled_sandstone","Pink Chiseled Sandstone"
"Unknown","byg:pink_cut_sandstone","byg:pink_cut_sandstone","Pink Cut Sandstone"
"Unknown","byg:pink_daffodil","byg:pink_daffodil","Pink Daffodil"
"Unknown","byg:pink_sand","byg:pink_sand","Pink Sand"
"Unknown","byg:pink_sandstone","byg:pink_sandstone","Pink Sandstone"
"Unknown","byg:pink_smooth_sandstone","byg:pink_smooth_sandstone","Pink Smooth Sandstone"
"Unknown","byg:plant_stem","byg:plant_stem","Plant Stem"
"Unknown","byg:podzol_dacite","byg:podzol_dacite","Podzol Dacite"
"Unknown","byg:poison_ivy","byg:poison_ivy","Poison Ivy"
"Unknown","byg:polished_soapstone","byg:polished_soapstone","Polished Soapstone"
